close,date,high,low,open,volume,volumetrend_macd,volumetrend_macd_signal,volumetrend_macd_diff,volumetrend_sma_fast,volumetrend_sma_slow,volumetrend_ema_fast,volumetrend_ema_slow,volumetrend_vortex_ind_pos,volumetrend_vortex_ind_neg,volumetrend_vortex_ind_diff,volumetrend_trix,volumetrend_mass_index,volumetrend_dpo,volumetrend_kst,volumetrend_kst_sig,volumetrend_kst_diff,volumetrend_ichimoku_conv,volumetrend_ichimoku_base,volumetrend_ichimoku_a,volumetrend_ichimoku_b,volumetrend_stc,volumetrend_adx,volumetrend_adx_pos,volumetrend_adx_neg,volumetrend_cci,volumetrend_visual_ichimoku_a,volumetrend_visual_ichimoku_b,volumetrend_aroon_up,volumetrend_aroon_down,volumetrend_aroon_ind,volumetrend_psar_up,volumetrend_psar_down,volumetrend_psar_up_indicator,volumetrend_psar_down_indicator,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volumevolatility_bbm,volumevolatility_bbh,volumevolatility_bbl,volumevolatility_bbw,volumevolatility_bbp,volumevolatility_bbhi,volumevolatility_bbli,volumevolatility_kcc,volumevolatility_kch,volumevolatility_kcl,volumevolatility_kcw,volumevolatility_kcp,volumevolatility_kchi,volumevolatility_kcli,volumevolatility_dcl,volumevolatility_dch,volumevolatility_dcm,volumevolatility_dcw,volumevolatility_dcp,volumevolatility_atr,volumevolatility_ui,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama
99.2858,2019-08-12,100.798,98.6662,100.434,1395200,0.0,0.0,0.0,98.6662,98.6662,98.6662,98.6662,0.0,0.0,0.0,-33.541255063197305,1.0,51.8241126290707,-344.36842959325253,-344.36842959325253,0.0,100.616,100.616,100.616,100.616,0.0,0.0,0.0,0.0,0.0,152.58462418586177,150.68810786338366,0.0,0.0,0.0,98.576508,103.022,0.0,0.0,1063.6673232966884,99.2858,10.713186813186663,0.0,0.0,0.0,0.0,99.96606666666666,50.0,1000.0,98.6662,98.6662,98.6662,0.0,0.0,0.0,0.0,99.96606666666666,99.60206666666666,100.33006666666667,-0.7282471185222272,2.2855311355311043,0.0,1.0,100.798,100.434,100.616,-0.36892066381395483,5.8565934065933325,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-0.0,585.6593406593332,585.6593406593332,485.6593406593333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6662
102.985,2019-08-13,103.496,98.5386,99.4225,3047900,-0.010178917378908636,-0.002035783475781727,-0.008143133903126909,98.6024,98.6024,98.64656923076924,98.65674814814815,0.025060984174555333,0.05578824685022773,-0.030727262675672395,-0.0002525877656174186,3.158359030407108,51.8879126290707,-344.79237714765264,-344.5804033704526,-0.2119737772000576,100.616,100.616,100.616,100.616,0.0,0.0,0.0,0.0,66.66666666666667,152.58462418586177,150.68810786338366,0.0,0.0,0.0,98.576508,103.022,0.0,0.0,1211.3453104085086,-3.6992000000000047,5.988730505878795,-13.140886000000108,-3335416.6868961374,-3335416.6868961374,-0.13318528533581245,100.2306349525158,100.0,1000.0,98.6024,98.73,98.4748,0.25881722960090436,0.25,0.0,0.0,100.22588333333333,98.00713333333333,102.44463333333333,-4.427499017635665,0.8802328638497636,1.0,1.0,100.798,100.434,100.616,-0.36915937137433197,6.207142857142782,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-2.8572708137400116,620.7142857142782,603.1868131868057,520.7142857142782,0.0,0.0,-0.010317507489323932,-0.0020635014978647864,-0.008254005991459146,0.29639757571040215,0.059279515142080436,0.23711806056832171,98.59294664910661
100.516,2019-08-14,101.792,99.8234,100.762,1840600,0.0844533145023263,0.015262036119839877,0.06919127838248641,99.00940000000001,99.00940000000001,98.8276201183432,98.74316680384088,0.07068342705620104,0.0934218357600088,-0.022738408703807764,0.0018802593666356882,4.8950415769640525,51.48091262907069,-342.08788412820377,-343.7495636230363,1.6616794948325264,100.78,100.78,100.78,100.78,0.0,0.0,0.0,0.0,84.18563185656583,152.58462418586177,150.68810786338366,8.0,0.0,8.0,98.576508,103.022,1.0,0.0,1495.054160117245,96.8168,4.937646423547015,7.185377257142823,186753.85013330847,-1574331.4183814144,1.1773971341424514,100.41714597802812,100.0,1013.0385453010293,99.00940000000001,100.16527477983851,97.85352522016152,2.3348788697608476,0.8521142662675479,0.0,0.0,100.41474444444445,98.59224444444443,102.23724444444444,-3.629945004756394,0.6622344154854402,1.0,1.0,100.798,100.762,100.78,-0.036360183982532324,27.072222222221065,0.0,0.0,91.55655095184767,0.0,0.0,0.0,-79.87594762232952,14.991190796973848,2707.222222222106,1304.5319495319059,2607.222222222106,0.0,0.0,0.08552826209240157,0.015454851220188486,0.07007341087221308,0.3271793126911615,0.11285947465189666,0.21431983803926485,99.17648749060385
98.8211,2019-08-15,101.099,98.238,100.789,2161500,0.031162290312380492,0.018442086958348,0.01272020335403249,98.81655,98.81655,98.73690933090579,98.70574704059341,0.08604713134042849,0.09708809332758186,-0.011040961987153375,0.0023774485957457564,6.250769609718212,51.673762629070694,-343.36936196309495,-343.65451320805096,0.28515124495601185,100.7935,100.7935,100.7935,100.7935,0.0,0.0,0.0,0.0,-58.69529083449348,152.58462418586177,150.68810786338366,12.0,0.0,12.0,98.66392768,103.022,0.0,0.0,3220.279299472073,-2.0043000000000006,8.018466019896703,-16.222672628163394,104461.49658321984,-1014733.7800598698,-0.39208428945161944,100.32483619475613,67.44303232330324,996.9494188064373,98.81655,100.02001514282718,97.61308485717284,2.4357562429110713,0.2596315923862646,0.0,0.0,100.32155833333333,98.87718333333333,101.76593333333334,-2.8794907575116597,1.2212664070388004,0.0,1.0,100.798,100.789,100.7935,-0.009107786094536127,284.44444444443394,0.0,0.0,41.303403208131435,0.0,0.0,0.0,-69.76462065375947,-4.760528305243082,28444.44444444339,10590.793650793259,28344.44444444339,0.0,0.0,0.0315708975887339,0.018678060493897572,0.01289283709483633,0.21215335829350054,0.13271825138021745,0.0794351069132831,98.7975812979993
100.707,2019-08-16,101.373,99.5045,100.06,2576200,0.09008627659875401,0.0327709248864292,0.05731535171232481,98.95414000000001,98.95414000000001,98.85500020307413,98.76491392647537,0.09834514665831372,0.10155857012873912,-0.0032134234704254,0.004259881775480881,7.591464794908271,51.53617262907069,-342.4550838438174,-343.4146273352043,0.959543491386853,100.7935,100.7935,100.7935,100.7935,0.0,0.0,0.0,0.0,-1.8910728141303126,152.58462418586177,150.68810786338366,12.0,0.0,12.0,98.7914320192,103.022,0.0,0.0,3406.1999148566897,98.7027,6.78100513215254,4.315625675859851,296610.4640193824,-686897.7190400567,0.906246453234496,100.32236296299394,75.57030255690972,996.9494188064373,98.95414000000001,100.16308946527968,97.74519053472034,2.4434540389713315,0.7276191089065355,0.0,0.0,100.31974666666666,98.90164666666666,101.73784666666667,-2.827160249341411,0.7874432926685961,1.0,1.0,100.798,100.789,100.7935,-0.009095122245517307,143.72222222221774,0.0,0.0,60.12997892063088,0.0,0.0,0.0,-52.23957293319983,6.911078500882046,14372.222222221775,15174.629629629091,14272.222222221775,0.0,0.0,0.09121283360386251,0.03318501511589056,0.05802781848797195,0.2703235428476997,0.16023930967371391,0.1100842331739858,99.03622947404149
101.3,2019-08-19,103.623,100.972,103.022,2784500,0.2522906957507587,0.0766748790592951,0.1756158166914636,99.29045,99.29045,99.18069247952425,98.9284017837735,0.11700408471675032,0.1487281587089211,-0.03172407399217077,0.009885610289154145,8.768886669813153,51.199862629070694,-340.2203220566655,-342.88224312211446,2.6619210654489507,101.91,101.91,101.91,101.91,0.0,0.0,0.0,0.0,189.46385885031108,152.58462418586177,150.68810786338366,20.0,0.0,20.0,98.911286098048,103.022,0.0,0.0,4198.564806703616,200.0027,6.955701071500416,24.935929150737028,-1546106.6140177678,-858739.4980355989,2.4002266249855326,100.69436393886234,80.56006043651186,996.9494188064373,99.29045,101.15594028318742,97.4249597168126,3.757642921725931,0.950699211664308,0.0,0.0,100.68962222222223,99.40770555555555,101.9715388888889,-2.546273664305705,0.3898611020823899,1.0,1.0,100.798,103.022,101.91,2.2398931619304814,0.07823741007193889,0.0,0.0,71.52621081607438,0.0,0.0,0.0,-32.289890081454935,14.191023060874002,7.823741007193889,14274.830135890787,-92.17625899280611,0.154641666666663,0.0,0.25502352327715466,0.07755271674814339,0.17747080652901126,0.3599867281867361,0.20018879337631837,0.15979793481041774,99.68653421479848
100.498,2019-08-20,101.564,100.17,100.571,2254700,0.31252161450802873,0.12384422614904184,0.1886773883589869,99.4161,99.4161,99.33289363652052,99.0203720220125,0.16135000226431848,0.16909599177638596,-0.00774598951206748,0.01616927831943322,9.918145274578734,51.0742126290707,-339.38538459255307,-342.3826919036057,2.997307311052623,101.91,101.91,101.91,101.91,0.0,0.0,0.0,0.0,7.882146115672338,152.58462418586177,150.68810786338366,20.0,0.0,20.0,99.24014321020415,103.022,0.0,0.0,4380.230375686496,99.5047,6.220920502502506,9.859454129203275,2228118.967541641,-344263.0871060589,1.6019915103002798,100.70492158694057,67.18189388493428,989.0308529279487,99.4161,101.24962490185278,97.58257509814722,3.688587465919068,0.7055876086651954,0.0,0.0,100.70086666666667,99.46022380952381,101.94150952380951,-2.4640162457579353,0.7139482219279546,1.0,1.0,100.798,103.022,101.91,2.237062206222135,-0.28237410071942404,0.0,0.0,61.22629380449054,0.0,0.0,0.0,-23.087118277289495,8.929769659685387,-28.237410071942403,4783.936184385676,-128.2374100719424,0.12224999999999397,0.0,0.31561345218795417,0.12516486383610553,0.19044858835184864,0.36207765604506437,0.23256656591006758,0.1295110901349968,99.84836693374477
98.9487,2019-08-21,101.783,98.2106,99.3223,3236500,0.19984416778498826,0.1390442144762311,0.06079995330875715,99.2654125,99.2654125,99.16023307705582,98.96038890927083,0.19011925612964142,0.18273326343110743,0.0073859926985339885,0.018712964323630087,11.295125371649167,51.224900129070704,-340.38669489198344,-342.13319227715294,1.746497385169505,101.91,101.91,101.91,101.91,0.0,0.0,0.0,0.0,-92.40668006089514,152.58462418586177,150.68810786338366,20.0,0.0,20.0,99.54269175338781,103.022,0.0,0.0,4568.585561475093,0.5559999999999974,5.688960300772808,-19.24619400068294,1280351.7327665654,-112175.25569568401,-0.33351894971769225,100.58996816802512,57.821329784711445,969.6846709051173,99.2654125,101.15680751542511,97.37401748457488,3.810783570612006,0.22115489059726828,0.0,0.0,100.58475416666667,99.19160416666666,101.97790416666666,-2.770101714801789,1.3520813145270307,0.0,1.0,100.798,103.022,101.91,2.240458125331423,-1.1633992805755387,0.0,0.0,44.402909829293854,0.0,0.0,0.0,-22.836324612765914,-2.441644331275852,-116.33992805755386,-45.584532374100796,-216.33992805755386,0.07620499999998742,0.0,0.20194359580398374,0.14052061022968118,0.06142298557430256,0.23609379534386812,0.2332720117968277,0.002821783547040435,99.26440445077145
98.9851,2019-08-22,99.6868,97.7003,98.9122,2761400,0.06857899821241631,0.12495117122346816,-0.05637217301105185,99.0915111111111,99.0915111111111,98.935627988278,98.86704899006558,0.22693734927451353,0.18408009227090238,0.04285725700361115,0.01759648640359014,12.502145545360225,51.3988015179596,-341.5422602293851,-342.06753316073423,0.52527293134915,101.3544,101.3544,101.3544,101.3544,0.0,0.0,0.0,0.0,-158.7381130501514,152.58462418586177,150.68810786338366,20.0,32.0,-12.0,99.54269175338781,103.022,0.0,1.0,4977.304827986838,-98.4291,5.5177906287854475,-23.712751504871104,980642.5310476089,24426.967647227604,-0.8478432337562791,100.38986458362596,50.81057949953095,969.6846709051173,99.0915111111111,101.1280825337492,97.05493968847301,4.110486155276181,0.15844283788756416,0.0,0.0,100.38271851851852,99.0582962962963,101.70714074074074,-2.638745476847969,1.512674988953959,0.0,1.0,99.6868,103.022,101.3544,3.365777716579826,-0.5956164547853221,0.0,0.0,41.22580408907247,0.0,0.0,0.0,-23.872287566429254,-5.174869188706625,-59.56164547853221,-68.04632786934282,-159.56164547853223,-0.036592222222225246,0.0,0.06936486818708153,0.12628946182116124,-0.056924593634079715,0.13750246308474007,0.21411810205441018,-0.07661563896967011,98.65952279222411
94.9211,2019-08-23,97.9646,94.5111,97.4817,4382700,-0.2894547272157979,0.04206999153561495,-0.3315247187514129,98.63347,98.63347,98.25493137469678,98.54438610191258,0.2573154193050025,0.19681051680140496,0.06050490250359755,0.007734729541771861,13.554950820453255,51.8568426290707,-344.58591867562734,-342.09169861433145,-2.4942200612958914,100.4933,100.4933,100.4933,100.4933,0.0,0.0,0.0,0.0,-229.2323295223843,152.58462418586177,150.68810786338366,20.0,36.0,-16.0,99.54269175338781,102.955296,0.0,0.0,6240.056201998021,-193.3502,6.259034847462496,-63.571268735603795,801949.6350126582,110818.37513227545,-3.9463226869411674,100.0340276935925,45.61986731906486,938.031560807701,98.63347,101.99289265640988,95.27404734359013,6.811932412820671,-0.11355334258617351,0.0,1.0,100.00969333333333,98.76942333333334,101.24996333333334,-2.4802995762944096,2.7166920643623276,0.0,1.0,97.9646,103.022,100.4933,5.127468393842375,-0.6828607584925069,2.019380000000001,0.0,27.82572009861532,0.0,0.0,0.0,-30.733055232231305,-33.15258322836742,-68.2860758492507,-81.39588312844559,-168.2860758492507,-0.3047449999999827,0.0,-0.2937303063783357,0.04228550818126185,-0.33601581455959756,-0.2675128759239426,0.11779190645873963,-0.3853047823826822,97.02599602514869
