close,date,high,low,open,volume,volumetrend_macd,volumetrend_macd_signal,volumetrend_macd_diff,volumetrend_sma_fast,volumetrend_sma_slow,volumetrend_ema_fast,volumetrend_ema_slow,volumetrend_vortex_ind_pos,volumetrend_vortex_ind_neg,volumetrend_vortex_ind_diff,volumetrend_trix,volumetrend_mass_index,volumetrend_dpo,volumetrend_kst,volumetrend_kst_sig,volumetrend_kst_diff,volumetrend_ichimoku_conv,volumetrend_ichimoku_base,volumetrend_ichimoku_a,volumetrend_ichimoku_b,volumetrend_stc,volumetrend_adx,volumetrend_adx_pos,volumetrend_adx_neg,volumetrend_cci,volumetrend_visual_ichimoku_a,volumetrend_visual_ichimoku_b,volumetrend_aroon_up,volumetrend_aroon_down,volumetrend_aroon_ind,volumetrend_psar_up,volumetrend_psar_down,volumetrend_psar_up_indicator,volumetrend_psar_down_indicator,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volumevolatility_bbm,volumevolatility_bbh,volumevolatility_bbl,volumevolatility_bbw,volumevolatility_bbp,volumevolatility_bbhi,volumevolatility_bbli,volumevolatility_kcc,volumevolatility_kch,volumevolatility_kcl,volumevolatility_kcw,volumevolatility_kcp,volumevolatility_kchi,volumevolatility_kcli,volumevolatility_dcl,volumevolatility_dch,volumevolatility_dcm,volumevolatility_dcw,volumevolatility_dcp,volumevolatility_atr,volumevolatility_ui,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama
288.65,2019-08-12,294.42,287.41,293.14,1580500,0.0,0.0,0.0,287.41,287.41,287.41,287.41,0.0,0.0,0.0,-35.40923155717345,1.0,161.6387926926131,-359.9581945725429,-359.9581945725429,0.0,293.78,293.78,293.78,293.78,0.0,0.0,0.0,0.0,0.0,456.9398610007943,453.8483995234313,0.0,0.0,0.0,286.525,293.14,0.0,0.0,2872.969531249923,288.65,9.953124999999734,0.0,0.0,0.0,0.0,291.6566666666667,50.0,1000.0,287.41,287.41,287.41,0.0,0.0,0.0,0.0,291.6566666666667,290.3766666666666,292.9366666666667,-0.8777443798073473,2.1588541666665817,0.0,1.0,294.42,293.14,293.78,-0.44535680734839755,5.476562499999867,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-0.0,547.6562499999867,547.6562499999867,447.65624999998664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.41
293.17,2019-08-13,295.5,286.39,288.23,2326400,-0.08136752136749692,-0.016273504273499384,-0.06509401709399754,286.9,286.9,287.25307692307695,287.33444444444444,0.037744180297729774,0.01439034983887606,0.02335383045885371,-0.0006931517692423841,2.630692287444048,162.14879269261314,-361.0939286136967,-360.5260615931198,-0.5678670205768981,293.78,293.78,293.78,293.78,0.0,0.0,0.0,0.0,-66.66666666666667,456.9398610007943,453.8483995234313,0.0,0.0,0.0,286.525,293.14,0.0,0.0,3314.5392011261297,-4.520000000000039,5.696846449290382,-299.03340000001134,4748797.625950782,4748797.625950782,-1.0404418774573414,290.84205361337416,0.0,1000.0,286.9,287.91999999999996,285.88,0.7110491460439051,0.25,0.0,0.0,290.84833333333336,286.5733333333333,295.12333333333333,-2.9396764636780945,1.021442495126706,0.0,1.0,294.42,293.14,293.78,-0.4461484837922724,6.273437499999878,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-14.977973568282625,627.3437499999878,587.4999999999873,527.3437499999878,0.0,0.0,-0.02831805338368654,-0.005663610676737308,-0.022654442706949232,0.12477119283961814,0.02495423856792363,0.09981695427169451,286.8929971110433
283.66,2019-08-14,289.65,281.43,287.6,2586000,-0.5398592543891709,-0.12099065429663369,-0.41886860009253724,285.07666666666665,285.07666666666665,286.35721893491126,286.89707818930043,0.0842407132873096,0.02259970874563723,0.06164100454167237,-0.005190179738225777,4.042837539368289,163.97212602594647,-365.1543633882791,-362.06882885817294,-3.0855345301061448,291.395,291.395,291.395,291.395,0.0,0.0,0.0,0.0,-100.0,456.9398610007943,453.8483995234313,0.0,8.0,-8.0,286.525,293.14,1.0,0.0,5305.694030394465,-288.18000000000006,6.130348512264252,-457.30771428572325,2341535.641260619,3545166.6336057,-5.953160896976144,289.3293662476314,0.0,982.68095953071,285.07666666666665,290.30064556742377,279.85268776590954,3.664964208989711,0.15096847288777035,0.0,0.0,289.3077777777778,285.77444444444444,292.8411111111111,-2.442612058668775,1.6147798742138353,0.0,1.0,289.65,293.14,291.395,1.2242320779205627,-2.3553008595988394,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-59.384309831182286,-235.53008595988393,313.15663801336353,-335.53008595988393,0.0,0.0,-0.18817175057912616,-0.04216523865721508,-0.14600651192191108,-0.041468474078987884,0.011669696038541325,-0.05313817011752921,284.1983055992097
282.71,2019-08-15,286.49,280.86,285.64,2336800,-0.9383942673902652,-0.28447137691536,-0.6539228904749053,284.02250000000004,284.02250000000004,285.51149294492495,286.4498872123152,0.10503787612003081,0.02837763614513537,0.07666023997489543,-0.012420124637026766,5.218790300819025,165.02629269261308,-367.5019182282456,-363.427101200691,-4.074817027554559,289.815,289.815,289.815,289.815,0.0,0.0,0.0,0.0,-89.36764412527431,456.9398610007943,453.8483995234313,0.0,12.0,-12.0,286.525,293.14,0.0,1.0,8768.060030394361,-570.8900000000001,7.636419086034856,-414.99871224490545,769693.3253157159,2620008.8641757057,-6.52575337112602,288.0984107159965,0.0,980.6906665735537,284.02250000000004,289.8365067939417,278.2084932060584,4.094046629363268,0.2280274935956873,0.0,0.0,288.06333333333333,285.2008333333333,290.92583333333334,-1.98741017600297,1.758224163027649,0.0,1.0,286.49,293.14,289.815,2.3413638004031285,-0.8466165413533857,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-43.2914738929282,-84.66165413533857,102.38400330158845,-184.66165413533858,0.0,0.0,-0.3275945668970476,-0.09925110430518158,-0.228343462591866,-0.19793288467946915,-0.03025082010506077,-0.16768206457440837,282.7805127919169
287.45,2019-08-16,290.15,283.32,285.58,1954500,-1.0437035309394673,-0.43631780772018147,-0.6073857232192859,283.882,283.882,285.17434018416725,286.2180437151067,0.10467554856870773,0.051759608445336704,0.05291594012337102,-0.01947600078926479,6.553457852184204,165.16679269261311,-367.81480182193593,-364.30464132494,-3.5101604969959226,289.815,289.815,289.815,289.815,0.0,0.0,0.0,0.0,-36.51994742264581,456.9398610007943,453.8483995234313,0.0,12.0,-12.0,286.525,293.007,0.0,0.0,9339.815063217118,-283.4400000000001,6.505680437447493,-254.69503906706274,-2861715.0808836007,1249577.877910879,-4.00803279859879,287.74833642138697,25.024999149363182,980.6906665735537,283.882,289.1124860194823,278.65151398051773,3.684971938680347,0.4462765029954482,0.0,0.0,287.7206666666667,284.51666666666665,290.92466666666667,-2.2271601391164166,1.1867457344985417,0.0,1.0,286.49,293.14,289.815,2.3425225974172283,-0.4766917293233123,0.0,0.0,30.435413839279462,0.0,0.0,0.0,-95.21531646645305,-16.748566748566944,-47.66917293233123,-122.62030434251791,-147.66917293233124,0.0,0.0,-0.3646532962744795,-0.15233154269904117,-0.21232175357543834,-0.18702707234928162,-0.06160607055390494,-0.12542100179537669,282.9695585733204
287.97,2019-08-19,291.77,287.17,291.32,1955200,-0.807194224250793,-0.5104930910263038,-0.2967011332244892,284.43,284.43,285.4813647712184,286.2885589954692,0.10617767120428696,0.082027249458614,0.02415042174567296,-0.02345889381166657,7.642832626717045,164.6187926926131,-366.5944444600688,-364.68627518079484,-1.9081692792739773,289.815,289.815,289.815,289.815,0.0,0.0,0.0,0.0,53.01366793636464,456.9398610007943,453.8483995234313,0.0,12.0,-12.0,286.525,292.87666,0.0,0.0,14939.23172988389,4.529999999999916,8.667408363773642,-59.92653348605285,-575059.9020731192,884650.3219140792,-0.09484453091559741,288.1390100428751,40.210092512591686,980.6906665735537,284.43,289.7969730761389,279.0630269238611,3.7738445847054742,0.7552649287716588,0.0,0.0,288.115,285.37,290.86,-1.9054891276052996,0.6721311475409821,1.0,1.0,286.49,293.14,289.815,2.3380093520374,0.10225563909774574,0.0,0.0,54.02108487937365,0.0,0.0,0.0,-84.79891954852191,-0.730149072102251,10.225563909774573,-40.701754385965074,-89.77443609022542,-0.7644999999999982,0.0,-0.28195126870702775,-0.1782554879006385,-0.10369578080638925,-0.16193052556046783,-0.08167096155521752,-0.0802595640052503,284.46285248117266
285.71,2019-08-20,288.66,285.4,287.97,1491000,-0.753892696511798,-0.5591730121234026,-0.19471968438839538,284.56857142857143,284.56857142857143,285.46884711410786,286.22273981061966,0.12519003467947587,0.09527598552545584,0.02991404915402003,-0.0263695733518133,8.595284621910224,164.4802212640417,-366.285855658971,-364.9147866776771,-1.371068981293888,289.815,289.815,289.815,289.815,0.0,0.0,0.0,0.0,-19.865154765551917,456.9398610007943,453.8483995234313,0.0,12.0,-12.0,286.525,292.7489268,0.0,0.0,17353.274193652054,-281.18000000000006,8.636391512378344,-123.6094144166183,780056.700850501,867218.0517368162,-1.8558456800607295,288.0258708750556,33.5350825342592,974.6460850370589,284.56857142857143,289.5835823651375,279.5535604920054,3.5246414678824487,0.5828939938461881,0.0,0.0,288.0047619047619,285.55333333333334,290.4561904761905,-1.70235280501315,1.0312742812742874,0.0,1.0,286.49,293.14,289.815,2.336870852116981,-0.16390977443609558,0.0,0.0,46.25631968678954,0.0,0.0,0.0,-77.54771398269709,-5.849825378347071,-16.390977443609557,-17.944862155388737,-116.39097744360956,-1.2398571428571472,0.0,-0.2633937111393085,-0.1952831325483725,-0.06811057859093597,-0.203120840034684,-0.10596093725111082,-0.09715990278357318,284.8068952603961
291.53,2019-08-21,292.92,286.51,288.54,1520200,-0.6149938619981867,-0.5703371820983595,-0.044656679899827245,284.81125,284.81125,285.6290244811682,286.2440183431664,0.12106367690295562,0.11654262672815627,0.004521050174799354,-0.02763085467338907,9.756565710262343,164.23754269261315,-365.7454275910691,-365.0186167918511,-0.726810799217958,289.815,289.815,289.815,289.815,0.0,0.0,0.0,0.0,36.503856041131144,456.9398610007943,453.8483995234313,0.0,12.0,-12.0,286.525,292.62374826399997,0.0,0.0,17915.03519821827,10.349999999999909,7.786268204454124,-59.722598071386564,-3628340.1365210973,224995.45341425715,-0.722004404657768,288.19026630737915,43.21917049925542,974.6460850370589,284.81125,289.6749465108855,279.94755348911445,3.415382300302757,0.6746356907958811,0.0,0.0,288.1695833333333,285.4770833333333,290.8620833333333,-1.8686913232514968,0.8081863200247601,1.0,1.0,286.49,293.14,289.815,2.3348796790857023,0.003007518796989756,0.0,0.0,51.01176522023572,0.0,0.0,0.0,-70.54775256354488,-2.112578276834236,0.3007518796989756,-1.9548872180453367,-99.69924812030102,-0.9447499999999991,0.0,-0.21484950691996485,-0.199196407422691,-0.015653099497273837,-0.07168030983665634,-0.09910481176821993,0.027424501931563594,285.45479393968293
287.69,2019-08-22,292.9,285.12,292.57,1743200,-0.6100447026271354,-0.5782786862041147,-0.03176601642302068,284.84555555555556,284.84555555555556,285.5507130225269,286.16075772515404,0.11900196472282223,0.1341388199493239,-0.015136855226501655,-0.028624190272439193,10.725466013669385,164.20323713705756,-365.66903153764724,-365.0908850969396,-0.5781464407076555,289.815,289.815,289.815,289.815,0.0,0.0,0.0,0.0,57.941958791535484,456.9398610007943,453.8483995234313,0.0,12.0,-12.0,286.49,292.62374826399997,1.0,0.0,31192.364592158272,-277.3400000000001,12.050176776158867,-108.3178126326165,-229987.13893425468,168122.62937069318,-2.117729161210745,288.4132573831838,50.37582467399771,969.9176006623373,284.84555555555556,289.4351971403139,280.2559139707972,3.222547443864321,0.5298982436183949,0.0,0.0,288.3948148148148,285.9648148148148,290.8248148148148,-1.6851897989638538,1.1738302088096333,0.0,1.0,286.49,293.14,289.815,2.3345984763673022,-0.20601503759398634,0.0,0.0,45.573585997277654,0.0,0.0,0.0,-65.66428986833105,-3.7836023241021692,-20.601503759398636,-12.230576441103073,-120.60150375939864,0.06855555555551973,0.0,-0.21318251582666653,-0.20199362910348612,-0.011188886723180413,-0.0743351051246911,-0.09415087043951417,0.01981576531482307,285.31894750617715
282.44,2019-08-23,293.57,280.97,289.23,2851900,-0.9302692107822281,-0.6486767911197374,-0.2815924196624907,284.45799999999997,284.45799999999997,284.84598794213815,285.7762571529204,0.13145789682618791,0.13351484827012514,-0.0020569514439372216,-0.032164072031183585,11.882673073404806,164.59079269261315,-366.53209043428,-365.821317970466,-0.7107724638140098,289.53,289.815,289.6725,289.815,0.0,0.0,0.0,0.0,-14.787709821687496,456.9398610007943,453.8483995234313,0.0,12.0,-12.0,286.6116,292.62374826399997,0.0,0.0,32549.898785706664,-559.7800000000001,11.337556787475586,-260.29041082795607,2051373.7430958357,377372.75311793125,-6.228721024285912,288.36505985180435,44.86742636651136,955.8001832845713,284.45799999999997,289.39414262354717,279.5218573764528,3.4705598883119464,0.1466876804409062,0.0,0.0,288.34766666666667,285.7266666666667,290.96866666666665,-1.817944310282828,1.907414472847519,0.0,1.0,286.49,293.14,289.815,2.337779215209267,-0.830075187969925,5.671999999999992,0.0,33.94001242174045,0.0,0.0,0.0,-63.19502610490505,-5.429475006797333,-83.00751879699249,-34.43609022556405,-183.00751879699249,0.652499999999975,0.0,-0.3255236176896376,-0.22669962682071643,-0.09882399086892119,-0.22122888773118904,-0.11956647389784916,-0.10166241383333988,283.58049833650534
