close,date,high,low,open,volume
62.1487,2019-08-12,63.6445,62.0864,63.2171,7364300
64.2678,2019-08-13,64.526,61.7124,62.2288,10134800
63.1103,2019-08-14,64.0096,62.8165,62.8966,10336900
63.3596,2019-08-15,64.2767,62.8521,63.6089,9107000
65.2472,2019-08-16,65.363,63.8671,63.974,10090600
66.6629,2019-08-19,67.2506,66.0129,66.4047,9688400
67.7314,2019-08-20,68.0608,66.1821,66.3958,9387300
68.2923,2019-08-21,68.7286,67.6601,68.1142,11004100
68.693,2019-08-22,69.4053,68.2033,68.4793,7198800
65.4609,2019-08-23,70.4292,65.1938,67.7759,16479400
64.9178,2019-08-26,66.8588,64.5705,66.6896,11153800
65.8616,2019-08-27,66.2266,65.176,65.6034,7303100
66.1999,2019-08-28,66.6718,64.9178,65.7013,5678500
68.0697,2019-08-29,68.5861,66.9745,66.9745,7348400
69.245,2019-08-30,69.4943,68.5594,68.7197,8465300
66.8855,2019-09-03,68.5505,66.5116,68.3546,7580700
68.6395,2019-09-04,68.6663,67.3396,67.6601,4923700
70.3313,2019-09-05,71.6224,69.3519,69.3519,13480300
70.1977,2019-09-06,70.4114,69.8416,70.3046,5128000
69.6368,2019-09-09,70.7409,69.4231,70.3758,6885100
70.082,2019-09-10,70.2333,68.8621,69.4765,9373900
71.7064,2019-09-11,71.7154,70.1089,70.1538,6575700
70.9705,2019-09-12,71.841,70.5217,71.841,5847100
70.3692,2019-09-13,71.3833,70.3333,71.0602,5343700
70.0371,2019-09-16,70.441,69.023,69.6243,3756500
70.6204,2019-09-17,70.7102,69.5615,69.6512,4400800
70.8089,2019-09-18,70.9615,69.6781,70.6205,5147500
70.2076,2019-09-19,71.7961,70.1897,71.1141,5180900
68.6012,2019-09-20,70.6294,68.3589,70.1807,9122000
69.3191,2019-09-23,69.9204,68.2602,68.8076,5815700
67.5153,2019-09-24,70.2704,66.9768,70.073,10177800
69.3371,2019-09-25,69.5435,67.2012,67.3358,5571600
69.4179,2019-09-26,69.723,68.1525,69.2474,3760300
68.7717,2019-09-27,70.1807,68.3948,69.1127,5013200
68.4576,2019-09-30,69.0589,68.2243,69.005,4775800
67.7306,2019-10-01,70.055,67.2819,69.1576,7043700
66.4024,2019-10-02,67.946,66.205,67.5422,5997500
67.964,2019-10-03,68.0537,65.6575,66.3486,5419400
69.5435,2019-10-04,69.6063,68.0627,68.4935,4893600
68.5114,2019-10-07,69.5974,68.4486,69.1127,4215500
65.3793,2019-10-08,68.0448,65.3434,67.7755,8489600
66.7255,2019-10-09,67.1294,66.0165,66.3307,5137500
67.2819,2019-10-10,68.1794,66.564,66.7255,5580600
68.8345,2019-10-11,69.8397,68.2153,68.3768,7280800
68.4755,2019-10-14,69.4358,68.4576,68.7896,4545300
69.8397,2019-10-15,69.9833,68.4576,68.9961,5222500
70.2076,2019-10-16,70.2884,69.355,69.5435,6218000
70.8717,2019-10-17,71.7602,70.3602,70.6294,5916700
69.714,2019-10-18,71.0961,69.705,70.5576,6107000
70.8807,2019-10-21,70.9794,70.0102,70.3422,5119800
70.423,2019-10-22,70.9615,70.2166,70.8358,4944500
69.3191,2019-10-23,70.1179,68.9871,69.2922,5785700
70.8897,2019-10-24,70.9166,69.6333,70.0551,5271200
