close,date,high,low,open,volume
35.759,2019-08-12,36.0352,35.6578,35.8143,1507500
36.0536,2019-08-13,36.8267,35.7222,35.8235,1799800
34.903,2019-08-14,35.6486,34.6269,35.5842,2254400
34.9767,2019-08-15,35.4737,34.7005,35.1147,1534700
35.4001,2019-08-16,35.5013,35.0595,35.2252,1920300
35.7314,2019-08-19,36.0904,35.7038,35.9892,2080200
36.4862,2019-08-20,36.8083,35.5934,35.713,4027200
37.6643,2019-08-21,38.0233,37.1765,37.5263,5138400
37.333,2019-08-22,37.876,37.1673,37.692,2934300
35.5841,2019-08-23,37.0845,35.3816,37.0476,2705100
36.2745,2019-08-26,36.3205,35.6026,35.8235,2103200
36.2101,2019-08-27,36.5598,35.5934,36.5322,3099900
36.8359,2019-08-28,37.0016,35.6026,35.9891,2442900
37.8116,2019-08-29,37.9037,37.2041,37.3422,2439500
37.4895,2019-08-30,38.1522,37.4711,38.0693,2077400
36.6703,2019-09-03,37.4158,36.21,37.1857,2517600
37.425,2019-09-04,37.4711,37.0569,37.0845,2492500
37.9773,2019-09-05,38.4191,37.738,37.738,2368300
38.4283,2019-09-06,38.9161,38.143,38.143,2769900
38.7137,2019-09-09,38.8241,38.4007,38.6584,2232300
38.999,2019-09-10,39.0726,38.3547,38.64,2861700
39.6709,2019-09-11,39.6709,38.6584,39.1186,2999000
39.7537,2019-09-12,40.0391,39.3027,39.9838,3019000
39.7629,2019-09-13,40.1219,39.6617,40.0391,2114400
39.3211,2019-09-16,39.8274,39.2567,39.5512,2847700
38.0049,2019-09-17,39.809,37.1029,39.809,6979900
38.1798,2019-09-18,38.3179,37.2409,37.3146,4434900
37.784,2019-09-19,38.2718,37.5631,38.0417,3890200
37.3974,2019-09-20,38.0693,37.333,37.9037,3507800
37.287,2019-09-23,37.7656,36.8728,37.0108,2591600
37.0384,2019-09-24,37.7012,36.9832,37.5079,3021400
37.4526,2019-09-25,37.5815,36.9464,37.1397,4422600
38.1614,2019-09-26,38.3639,37.4526,37.4526,2804700
38.3639,2019-09-27,38.4927,37.83,38.3271,2687200
38.3639,2019-09-30,38.64,38.0509,38.4743,2078200
38.6768,2019-10-01,39.7261,38.6676,38.9345,3884400
37.6551,2019-10-02,38.4283,37.2501,38.3915,3452600
38.1798,2019-10-03,38.2718,36.882,37.4158,3231800
39.1278,2019-10-04,39.1647,38.0785,38.2166,2106900
38.9438,2019-10-07,39.2567,38.6584,38.8517,2980900
38.1614,2019-10-08,38.7873,38.0877,38.4743,2384900
38.6492,2019-10-09,38.7689,38.2442,38.594,1855100
38.6446,2019-10-10,39.0047,38.3953,38.4137,2745100
39.5403,2019-10-11,39.9097,39.0601,39.0601,2879800
39.254,2019-10-14,39.411,39.1155,39.2818,1635200
39.8173,2019-10-15,40.0297,39.3279,39.3556,2109200
40.3344,2019-10-16,40.6853,39.6234,39.7619,3369000
40.2975,2019-10-17,42.3844,40.2513,40.5838,2032800
40.4914,2019-10-18,40.7407,40.159,40.316,2005300
40.7407,2019-10-21,40.9531,40.3529,40.75,2213000
40.8792,2019-10-22,41.1101,40.6484,40.87,2235000
40.6392,2019-10-23,40.9993,40.5191,40.8885,1889000
40.7869,2019-10-24,40.9716,40.3529,40.8054,1857900
41.2024,2019-10-25,41.6087,40.713,40.8238,1838300
41.147,2019-10-28,41.4702,40.6576,41.3779,3483900
41.2301,2019-10-29,41.5349,40.9347,40.9901,4539500
42.6799,2019-10-30,42.9107,41.4887,41.5533,5094500
42.7076,2019-10-31,42.8646,42.052,42.5506,3245300
43.0862,2019-11-01,43.0862,42.606,42.9384,2213600
42.6337,2019-11-04,43.354,42.3844,43.3078,3179700
42.9939,2019-11-05,43.2616,42.643,42.643,3362400
42.5783,2019-11-06,43.0492,42.0335,42.8646,2719200
42.6891,2019-11-07,43.077,42.5783,42.8184,1669700
42.7538,2019-11-08,42.763,42.4306,42.6153,1230500
42.6153,2019-11-11,42.8369,42.4583,42.4583,985600
43.0677,2019-11-12,43.0954,42.3752,42.6799,2272800
43.0954,2019-11-13,43.1139,42.7168,42.8184,1691300
42.5506,2019-11-14,43.1785,42.2274,42.9107,2037000
42.1351,2019-11-15,42.883,41.9689,42.8276,3768900
42.209,2019-11-18,42.3475,42.015,42.0889,2508700
42.1166,2019-11-19,42.3567,41.8673,42.052,2686400
42.2551,2019-11-20,42.7168,42.0797,42.1997,2456300
42.5876,2019-11-21,42.7907,42.3659,42.4767,2430200
42.5321,2019-11-22,42.8461,42.1997,42.5691,1666500
42.8646,2019-11-25,42.9754,42.3936,42.5321,1720500
43.511,2019-11-26,43.6864,43.0308,43.2709,3667800
43.5202,2019-11-27,43.8711,43.4186,43.6772,1729900
42.9846,2019-11-29,43.4463,42.9754,43.4002,826700
42.3475,2019-12-02,43.0585,42.3382,42.9939,2369500
41.6457,2019-12-03,41.8211,41.5626,41.7473,3101100
42.0797,2019-12-04,42.5137,41.8396,41.895,2500400
42.486,2019-12-05,42.5044,41.9689,42.172,1966800
42.8092,2019-12-06,43.2062,42.7076,43.1878,2365800
42.4583,2019-12-09,42.7722,42.3659,42.5783,1998600
42.329,2019-12-10,43.2062,42.1905,43.2062,2267900
42.8646,2019-12-11,42.9015,42.2274,42.3936,2708600
43.788,2019-12-12,43.9357,42.4306,42.7999,3500600
43.4094,2019-12-13,44.2774,43.2986,44.0096,3842300
43.4925,2019-12-16,44.1389,43.4278,44.0188,2612200
43.8157,2019-12-17,43.8988,43.5202,43.5664,2225500
43.8988,2019-12-18,43.945,43.4001,43.8341,2985100
43.5571,2019-12-19,43.8988,43.1231,43.6956,2937000
44.2035,2019-12-20,44.2312,43.7049,44.0004,4562500
44.1573,2019-12-23,44.4805,44.0742,44.3236,1543000
44.3143,2019-12-24,44.3605,43.9634,44.1573,475300
44.4805,2019-12-26,44.5729,44.1296,44.499,1058300
44.4436,2019-12-27,44.619,44.3882,44.619,948900
44.4067,2019-12-30,44.656,44.222,44.4805,1493800
44.3143,2019-12-31,44.5544,44.1666,44.3143,2128300
44.5729,2020-01-02,44.7021,43.9911,44.5082,2145600
44.2312,2020-01-03,44.2497,43.788,43.8249,2127800
43.8896,2020-01-06,43.9819,43.4094,43.6218,3314500
43.474,2020-01-07,43.8988,43.4648,43.6495,2025800
43.8249,2020-01-08,44.2589,43.511,43.6125,2549100
43.9129,2020-01-09,44.1351,43.774,43.9777,1598500
43.7832,2020-01-10,44.3111,43.6351,43.9314,1934800
44.2277,2020-01-13,44.3018,43.8295,43.8944,2597300
44.0425,2020-01-14,44.2648,43.8388,44.2,1997300
44.4593,2020-01-15,44.4685,43.9499,44.0333,2700300
45.2834,2020-01-16,45.2927,44.6445,44.6722,3335900
45.4594,2020-01-17,45.8391,45.376,45.5705,2353300
45.6724,2020-01-21,45.7742,45.2742,45.2742,2312000
