close,date,high,low,open,volume
14.7907,2019-08-12,14.798,14.638,14.7907,17046600
14.9143,2019-08-13,15.0088,14.7325,14.8052,15399500
14.398,2019-08-14,14.7689,14.398,14.6816,15012600
14.4562,2019-08-15,14.5216,14.3035,14.4853,10636000
14.638,2019-08-16,14.6889,14.4053,14.478,10532400
14.8416,2019-08-19,14.8998,14.7398,14.7616,11649700
14.6453,2019-08-20,14.8707,14.6234,14.8489,11233700
14.827,2019-08-21,14.9434,14.7689,14.8416,14030100
14.6889,2019-08-22,14.8416,14.6453,14.8343,12004300
14.2308,2019-08-23,14.6743,14.1799,14.5798,16647200
14.4853,2019-08-26,14.558,14.3035,14.3762,9681100
14.5725,2019-08-27,14.638,14.4126,14.5798,17853600
14.7325,2019-08-28,14.7834,14.558,14.6453,10081300
14.8343,2019-08-29,14.8998,14.6598,14.8561,9894900
14.7398,2019-08-30,14.8852,14.6598,14.8561,13755700
14.6307,2019-09-03,14.638,14.4707,14.5871,12318100
14.7834,2019-09-04,14.8779,14.6962,14.7471,7697700
14.9143,2019-09-05,15.0161,14.8416,14.8634,10107800
14.8416,2019-09-06,14.9507,14.7834,14.8998,7077400
14.8416,2019-09-09,14.9507,14.718,14.9143,10638000
14.7107,2019-09-10,14.8198,14.558,14.7761,16417700
14.8707,2019-09-11,14.907,14.718,14.7543,9579600
14.8489,2019-09-12,14.9361,14.798,14.8852,10131300
14.8852,2019-09-13,14.9434,14.7689,14.8634,21171300
15.0307,2019-09-16,15.2633,14.9579,15.147,20590600
15.0816,2019-09-17,15.2052,14.9434,15.0088,15570400
15.0307,2019-09-18,15.0743,14.9652,15.0161,6926600
15.0452,2019-09-19,15.1543,14.9725,15.1252,8588400
15.2124,2019-09-20,15.2415,15.0016,15.1106,14678000
15.1106,2019-09-23,15.2415,15.1034,15.1179,5832100
14.9579,2019-09-24,15.1688,14.8489,15.1106,10448000
14.9143,2019-09-25,15.0234,14.8852,14.9579,7519900
14.9216,2019-09-26,14.9652,14.7616,14.8998,6735400
15.0307,2019-09-27,15.0961,14.8852,14.9507,7434800
14.987,2019-09-30,15.0597,14.9434,14.9798,7114700
14.7543,2019-10-01,15.0816,14.718,15.0525,9124300
14.6671,2019-10-02,14.7761,14.6234,14.7252,10052700
14.8198,2019-10-03,14.8852,14.4925,14.6453,8894100
14.9216,2019-10-04,14.9361,14.7689,14.8343,6372000
14.7616,2019-10-07,14.9579,14.7543,14.9361,6852900
14.5507,2019-10-08,14.7398,14.5216,14.6816,10209200
14.6743,2019-10-09,14.7543,14.6162,14.6307,7999600
14.718,2019-10-10,14.7689,14.6234,14.6889,7224200
14.7107,2019-10-11,14.8489,14.6889,14.827,10394100
14.6453,2019-10-14,14.6671,14.5362,14.6234,8104600
14.6743,2019-10-15,14.7761,14.5725,14.6162,13819300
14.558,2019-10-16,14.6743,14.5434,14.638,17041600
14.5944,2019-10-17,14.638,14.2744,14.5071,14347900
14.558,2019-10-18,14.6743,14.5071,14.5798,13167600
14.6598,2019-10-21,14.798,14.5944,14.6598,10712400
14.7761,2019-10-22,14.9507,14.6525,14.6889,10341200
14.8343,2019-10-23,14.8416,14.6743,14.7543,8392400
14.8634,2019-10-24,15.0597,14.8416,14.878,10368000
14.8489,2019-10-25,14.8852,14.6089,14.718,10813800
14.6743,2019-10-28,14.9289,14.6671,14.907,10192300
14.6671,2019-10-29,14.8198,14.5943,14.6598,11717900
14.726,2019-10-30,14.8364,14.6155,14.6671,13624300
14.7112,2019-10-31,14.7554,14.6008,14.7186,16191700
15.0941,2019-11-01,15.0941,14.7628,14.7849,10812200
15.1383,2019-11-04,15.2635,15.072,15.1236,12401500
15.1088,2019-11-05,15.2193,14.888,15.153,12327000
14.8806,2019-11-06,15.1383,14.8585,15.0941,10078700
14.7554,2019-11-07,14.9763,14.7186,14.9763,11991100
14.7481,2019-11-08,14.807,14.6376,14.726,11920100
14.6818,2019-11-11,14.7628,14.6229,14.6523,9692900
14.7775,2019-11-12,14.8585,14.6597,14.7112,11715600
14.9837,2019-11-13,15.0426,14.7554,14.7554,17233300
14.888,2019-11-14,15.1015,14.8143,14.9984,15853600
15.0499,2019-11-15,15.1088,14.9395,14.9837,23110500
14.8291,2019-11-18,15.0426,14.7922,14.9469,11152000
14.7333,2019-11-19,14.8511,14.7112,14.8364,11201000
14.7702,2019-11-20,14.8511,14.6965,14.726,12223500
14.8438,2019-11-21,14.8732,14.7554,14.7996,11577400
14.6965,2019-11-22,14.8953,14.6892,14.8732,9727400
14.6965,2019-11-25,14.7922,14.6523,14.7628,14192100
14.5051,2019-11-26,14.7628,14.4388,14.6892,23962500
14.5272,2019-11-27,14.5787,14.3652,14.5419,12139500
14.4388,2019-11-29,14.5198,14.3578,14.5198,7196200
14.2842,2019-12-02,14.4609,14.2842,14.4388,10745800
14.1001,2019-12-03,14.2474,14.0854,14.2327,13395000
14.2106,2019-12-04,14.24,14.0928,14.1737,11296000
14.4904,2019-12-05,14.5051,14.2179,14.2327,17301800
14.5419,2019-12-06,14.6303,14.483,14.5124,11642300
14.6818,2019-12-09,14.7039,14.4315,14.4462,12351100
14.8143,2019-12-10,14.888,14.6303,14.6376,12785800
14.8732,2019-12-11,14.888,14.7849,14.8143,9534700
14.8364,2019-12-12,15.0647,14.7922,14.8732,15906200
14.8732,2019-12-13,14.9984,14.7849,14.8364,13741300
15.153,2019-12-16,15.1604,14.9248,14.9763,11817600
15.1015,2019-12-17,15.2487,15.072,15.153,10447200
15.2561,2019-12-18,15.3076,15.072,15.0868,16324100
15.3445,2019-12-19,15.3518,15.2267,15.2561,8582900
15.4402,2019-12-20,15.4696,15.3076,15.4623,19257600
15.6095,2019-12-23,15.6537,15.3739,15.4255,9969700
15.558,2019-12-24,15.6022,15.4991,15.5948,3476400
15.6095,2019-12-26,15.7273,15.5874,15.6022,7086800
15.5212,2019-12-27,15.6905,15.5064,15.6537,8172500
15.4844,2019-12-30,15.6022,15.4255,15.5359,7926500
15.5874,2019-12-31,15.5948,15.4255,15.4623,10033500
15.4917,2020-01-02,15.6463,15.4549,15.6463,10373100
15.6095,2020-01-03,15.6169,15.477,15.5138,10148700
15.6684,2020-01-06,15.801,15.5065,15.5359,13978300
15.7053,2020-01-07,15.72,15.5285,15.7126,14736900
15.5801,2020-01-08,15.7273,15.5654,15.6611,10651500
15.8672,2020-01-09,15.8672,15.5064,15.5874,16251400
15.8378,2020-01-10,15.963,15.6979,15.7789,16032400
15.8672,2020-01-13,15.9409,15.7052,15.8378,12536500
15.801,2020-01-14,15.882,15.6316,15.8304,12631500
15.7642,2020-01-15,15.8304,15.6832,15.7347,9684100
15.7347,2020-01-16,15.8672,15.6905,15.8304,11522900
15.7273,2020-01-17,15.7642,15.6611,15.7494,10242000
15.4107,2020-01-21,15.7126,15.4034,15.6611,14430400
15.4328,2020-01-22,15.5506,15.4107,15.4549,10219900
16.0219,2020-01-23,16.1102,15.6243,15.7421,25959700
15.8746,2020-01-24,16.0292,15.7789,16.0292,16731800
15.6758,2020-01-27,15.8525,15.639,15.6832,14226500
15.801,2020-01-28,15.882,15.7273,15.7642,9144900
15.6022,2020-01-29,15.8525,15.5654,15.7862,12419900
15.7715,2020-01-30,15.801,15.4623,15.4623,19972900
15.548,2020-01-31,15.7641,15.4661,15.6598,20696100
15.5033,2020-02-03,15.6747,15.4288,15.5406,13293400
15.6449,2020-02-04,15.8088,15.6076,15.6747,13540600
15.8609,2020-02-05,15.928,15.7566,15.7566,12061400
15.8907,2020-02-06,16.0025,15.8013,15.8758,8197800
15.7343,2020-02-07,15.8833,15.7045,15.8311,7202000
15.8833,2020-02-10,15.8982,15.6821,15.697,9681300
15.9876,2020-02-11,16.0174,15.9131,15.9876,9409200
16.2483,2020-02-12,16.293,16.0621,16.077,10774100
16.3452,2020-02-13,16.3824,16.2334,16.293,13643900
16.3899,2020-02-14,16.4569,16.3079,16.3899,8824300
16.3973,2020-02-18,16.4048,16.2781,16.375,11007400
16.5091,2020-02-19,16.6506,16.3601,16.442,11498800
16.5687,2020-02-20,16.822,16.5314,16.6581,18830400
16.4942,2020-02-21,16.5612,16.3154,16.4644,14432400
16.2185,2020-02-24,16.4048,16.1068,16.1738,19068300
15.6821,2020-02-25,16.3452,15.6523,16.2781,19427000
15.2873,2020-02-26,15.6747,15.2351,15.6598,17465600
14.5423,2020-02-27,15.183,14.5348,15.0414,23662500
14.2815,2020-02-28,14.3635,13.7079,14.1698,32726800
15.0787,2020-03-02,15.1159,14.2294,14.4231,22540300
14.7881,2020-03-03,15.4139,14.5944,15.1606,20242700
15.0712,2020-03-04,15.183,14.885,15.0191,18485700
14.6764,2020-03-05,14.9744,14.438,14.7583,16981900
14.4007,2020-03-06,14.4827,13.8569,14.2964,23715800
11.9944,2020-03-09,12.9629,11.9199,12.8511,43807500
11.9497,2020-03-10,12.8437,11.1377,12.4414,33913900
11.5474,2020-03-11,11.9497,11.2718,11.5623,31677900
10.3256,2020-03-12,10.8769,10.0202,10.5938,35722200
11.011,2020-03-13,11.2718,9.84882,11.1973,40427800
9.48377,2020-03-16,10.3405,9.42417,9.77432,26557400
9.41672,2020-03-17,9.98292,9.17832,9.59552,26658900
7.43504,2020-03-18,8.84308,7.03274,8.78348,46226100
8.34393,2020-03-19,8.53018,7.01784,7.47229,34340100
9.20067,2020-03-20,9.26772,8.30668,8.82073,40081000
8.21728,2020-03-23,9.17832,8.20238,8.95482,25384600
9.59552,2020-03-24,9.64022,8.46313,8.94738,20610000
10.2288,2020-03-25,10.9887,9.27517,9.71472,28456500
10.7875,2020-03-26,11.0632,10.2511,10.3852,25315900
10.2437,2020-03-27,10.6981,10.1245,10.2511,21313100
9.88607,2020-03-30,10.0574,9.41672,9.98292,24655700
10.3703,2020-03-31,10.5789,9.81157,10.0276,23995400
9.48377,2020-04-01,9.89351,9.31242,9.72217,17770600
10.0202,2020-04-02,10.5268,9.67747,9.81902,20015700
9.99037,2020-04-03,10.2586,9.59552,10.0202,26863800
10.4225,2020-04-06,10.5789,10.1468,10.4001,19274300
10.5789,2020-04-07,11.0036,10.4448,10.9142,19149400
11.0483,2020-04-08,11.093,10.564,10.713,13820100
11.4431,2020-04-09,11.838,11.1004,11.3239,17469900
11.1377,2020-04-13,11.8305,10.9738,11.7337,13918900
11.2643,2020-04-14,11.3537,11.0483,11.1675,17458500
10.6907,2020-04-15,11.0036,10.4448,10.7056,15941700
10.5119,2020-04-16,10.7205,10.3852,10.6087,14946400
11.1526,2020-04-17,11.1749,10.6534,10.6981,18663000
10.944,2020-04-20,11.2941,10.4523,10.5342,17581900
10.7726,2020-04-21,10.9589,10.415,10.5789,17292100
10.9291,2020-04-22,11.2047,10.6087,11.1749,16835600
10.5864,2020-04-23,11.3463,10.3927,11.1228,24468000
10.8918,2020-04-24,11.0706,10.5268,10.7577,18682500
11.1898,2020-04-27,11.3388,10.7801,10.8024,13026400
11.3165,2020-04-28,11.54,11.1153,11.4059,14502700
11.7039,2020-04-29,11.8827,11.5623,11.6815,19466300
11.3463,2020-04-30,11.6368,11.2494,11.6294,20850400
11.0377,2020-05-01,11.303,10.8861,11.2576,16490300
11.1059,2020-05-04,11.2121,10.833,10.8634,16134100
11.3334,2020-05-05,11.4926,11.2197,11.2197,14603400
11.159,2020-05-06,11.5001,11.068,11.3713,10674200
11.3258,2020-05-07,11.5532,11.2348,11.3637,12556700
11.6366,2020-05-08,11.6745,11.4471,11.5381,10993100
11.6442,2020-05-11,11.72,11.4926,11.5001,10008400
11.3637,2020-05-12,11.7731,11.3409,11.6821,10375400
11.1666,2020-05-13,11.3637,11.0984,11.3182,12381800
11.25,2020-05-14,11.2879,10.7345,10.9695,12761900
11.25,2020-05-15,11.4016,11.1135,11.2727,18656100
11.7427,2020-05-18,11.8868,11.6214,11.7731,18883500
11.629,2020-05-19,11.7579,11.5381,11.7124,10795200
11.864,2020-05-20,11.955,11.6897,11.8337,16743300
11.6442,2020-05-21,11.955,11.6063,11.8868,9708700
11.6821,2020-05-22,11.7048,11.3409,11.5381,8303300
11.9777,2020-05-26,12.1142,11.9171,11.9853,10353300
12.1066,2020-05-27,12.19,11.72,12.1294,11162300
11.9171,2020-05-28,12.2203,11.864,12.19,10905400
11.9777,2020-05-29,12.0156,11.6063,11.8185,16079100
11.955,2020-06-01,11.9929,11.7806,11.955,8452000
12.0384,2020-06-02,12.0915,11.9171,12.0308,9581300
12.2431,2020-06-03,12.2658,12.046,12.1445,11732600
12.3037,2020-06-04,12.3189,12.1369,12.2279,10676100
12.6752,2020-06-05,12.8571,12.569,12.6979,14209700
13.6228,2020-06-08,13.6228,12.9178,12.9329,21611600
13.1073,2020-06-09,13.2741,13.0012,13.2513,19012500
12.8344,2020-06-10,13.077,12.751,12.986,18755300
11.7579,2020-06-11,12.3265,11.7124,12.1748,27110700
11.7503,2020-06-12,12.1294,11.4926,12.1218,17371000
12.0156,2020-06-15,12.1597,11.25,11.3485,14474100
12.1066,2020-06-16,12.4174,11.8337,12.3871,13193400
11.8868,2020-06-17,12.1369,11.8792,12.0687,9871300
11.955,2020-06-18,12.0611,11.7579,11.7958,12326100
11.7655,2020-06-19,12.2355,11.7579,12.2355,23956200
11.8337,2020-06-22,11.8413,11.6063,11.7124,11062900
11.7048,2020-06-23,12.0232,11.6821,11.9929,8689300
11.2272,2020-06-24,11.5835,11.0756,11.5684,13438600
11.3409,2020-06-25,11.4319,11.1287,11.1817,10540700
10.9695,2020-06-26,11.2879,10.8937,11.2879,15547100
11.1135,2020-06-29,11.2121,10.9695,11.0226,11274200
11.5001,2020-06-30,11.5456,10.9922,11.0301,14057300
11.303,2020-07-01,11.6821,11.2879,11.5229,9407500
11.4622,2020-07-02,11.6139,11.4243,11.485,9427800
11.5153,2020-07-06,11.811,11.3485,11.7048,13630300
11.1211,2020-07-07,11.4168,11.0453,11.2045,14989100
11.0074,2020-07-08,11.2651,10.9695,11.1438,11047800
10.545,2020-07-09,11.015,10.5374,11.015,19032900
10.7951,2020-07-10,10.8027,10.4995,10.5677,14214100
10.7572,2020-07-13,10.9316,10.6814,10.8179,9942600
11.0301,2020-07-14,11.0605,10.6663,10.7421,14080300
11.3409,2020-07-15,11.4016,11.1438,11.25,8562900
11.3637,2020-07-16,11.4319,11.1666,11.2955,9480800
11.3106,2020-07-17,11.576,11.2121,11.4319,9688600
10.9922,2020-07-20,11.2727,10.9922,11.2576,9660000
11.4395,2020-07-21,11.5381,11.068,11.1059,11467700
11.2879,2020-07-22,11.3334,11.1438,11.2727,14072400
10.9846,2020-07-23,11.0529,10.6587,10.8558,24054400
10.8027,2020-07-24,11.0301,10.7648,11.0301,12321000
10.7648,2020-07-27,10.8634,10.6738,10.8482,12081300
10.7042,2020-07-28,10.8103,10.689,10.7496,8493600
11.015,2020-07-29,11.0301,10.6283,10.6511,9019900
10.8558,2020-07-30,10.9088,10.7345,10.8634,10995700
10.889,2020-07-31,10.9044,10.6573,10.8426,15700800
10.8349,2020-08-03,10.9739,10.7577,10.8426,11792800
11.1979,2020-08-04,11.2133,10.8118,10.8735,16369700
11.1516,2020-08-05,11.391,11.0898,11.3755,12284900
11.0434,2020-08-06,11.2519,11.0125,11.1129,8942000
11.0589,2020-08-07,11.0743,10.8581,10.9662,10458900
11.2288,2020-08-10,11.2674,11.0589,11.0589,11242100
11.1361,2020-08-11,11.445,11.1052,11.391,17560600
11.1902,2020-08-12,11.3832,11.1284,11.3137,11171400
11.0203,2020-08-13,11.2288,10.9585,11.1824,12923000
11.0357,2020-08-14,11.1593,10.9199,10.9199,7216800
11.1516,2020-08-17,11.1747,11.0203,11.1438,8857200
11.1052,2020-08-18,11.2828,11.0589,11.1438,12091100
10.9044,2020-08-19,11.1747,10.8658,11.1207,10511600
10.8581,2020-08-20,10.9508,10.8118,10.8195,9523000
10.8967,2020-08-21,10.9122,10.7191,10.8658,11168500
10.9971,2020-08-24,11.1052,10.8581,10.9276,10888000
10.7809,2020-08-25,11.0666,10.7423,11.0666,12968400
10.6032,2020-08-26,10.8272,10.5955,10.8272,12019200
10.7036,2020-08-27,10.7577,10.5801,10.6032,11193400
10.9508,2020-08-28,10.9739,10.6959,10.7809,11873700
