close,date,high,low,open,volume
92.767,2019-08-12,94.1307,92.5299,93.8738,958400
94.1307,2019-08-13,95.1682,92.5497,92.7078,1970800
90.9192,2019-08-14,92.8461,90.0793,92.7473,2561500
90.5239,2019-08-15,91.7196,89.8718,91.2453,2171300
91.9074,2019-08-16,92.3125,91.107,91.4034,1433900
92.352,2019-08-19,93.7453,92.3421,93.2908,1057000
91.6307,2019-08-20,92.6287,91.5022,92.1149,2397500
90.5338,2019-08-21,92.4903,90.188,92.4903,1750300
91.3145,2019-08-22,91.6999,90.2572,90.9291,1616900
90.0002,2019-08-23,92.0852,89.5556,91.0575,2188000
90.5635,2019-08-26,90.9587,89.7433,90.8105,1336300
90.0497,2019-08-27,91.2552,89.8817,91.1366,2376900
90.8204,2019-08-28,91.0477,89.5358,89.9212,1171700
91.4429,2019-08-29,92.4508,91.3639,91.6208,945500
91.2749,2019-08-30,92.5694,90.9785,92.1248,1165000
90.2275,2019-09-03,90.5832,89.6445,90.0793,1507600
91.2058,2019-09-04,91.4726,90.7216,90.939,997600
92.3619,2019-09-05,92.7077,91.7987,92.1149,1075200
92.6287,2019-09-06,93.1228,92.1248,92.2927,1061600
91.4331,2019-09-09,92.9943,90.9587,92.856,1375800
92.4706,2019-09-10,92.4805,89.8323,90.6722,1880200
94.0516,2019-09-11,94.4765,92.5002,93.024,2139900
93.6465,2019-09-12,95.0002,93.5279,94.3283,1365800
94.9113,2019-09-13,96.3342,93.7651,94.1603,1567400
92.5497,2019-09-16,93.9726,92.2433,93.9331,1896100
93.7354,2019-09-17,94.6346,92.52,92.52,944300
94.2196,2019-09-18,94.2888,93.1623,93.3797,1010400
94.6445,2019-09-19,94.9014,94.3184,94.605,1185100
94.0912,2019-09-20,95.0892,93.8935,94.8224,3093500
93.1327,2019-09-23,94.605,93.1129,93.7552,1456200
91.1267,2019-09-24,93.5675,90.7908,93.5279,2320900
91.6702,2019-09-25,92.0951,90.435,90.9587,1191600
90.9192,2019-09-26,91.7394,90.2275,91.354,1658800
90.3658,2019-09-27,91.8382,89.9014,91.4429,1349500
92.0062,2019-09-30,92.0556,89.9805,90.7117,2007400
91.0576,2019-10-01,93.2216,90.9785,92.3421,2008900
89.8619,2019-10-02,90.6228,89.5259,90.5338,1962900
90.8994,2019-10-03,90.9587,89.5655,90.0496,1827500
92.2433,2019-10-04,92.6583,90.9785,91.2058,1606300
89.9212,2019-10-07,92.0161,89.8718,91.9271,2088300
89.6247,2019-10-08,90.6129,87.9153,89.1208,2141400
90.4153,2019-10-09,90.6722,89.516,90.3856,1680600
90.4647,2019-10-10,91.8678,90.2176,90.3066,1953200
92.3224,2019-10-11,93.5378,91.8579,91.8579,2760900
90.4449,2019-10-14,92.0161,89.9212,91.9074,1274700
90.5734,2019-10-15,91.3046,89.7334,90.5239,1664900
91.107,2019-10-16,91.5516,90.5339,90.7018,1098100
91.107,2019-10-17,93.6663,90.7414,91.3244,1687900
90.0694,2019-10-18,90.6524,89.4271,89.8125,2708700
91.2947,2019-10-21,91.3342,90.435,90.6722,1743700
89.6544,2019-10-22,91.601,89.6544,91.1564,2205800
94.6346,2019-10-23,94.8125,88.7848,90.4153,4029200
95.7611,2019-10-24,96.2058,93.686,94.4271,2809600
96.5319,2019-10-25,97.4509,95.3461,95.5833,1542400
96.0378,2019-10-28,97.3718,95.2176,96.7097,1267100
96.1564,2019-10-29,96.6505,95.4054,95.9489,1067300
96.1663,2019-10-30,96.1959,94.7532,96.1959,1087000
95.8105,2019-10-31,96.4726,95.3955,95.7512,1498400
95.1682,2019-11-01,97.3323,95.0101,96.69,1714400
96.8283,2019-11-04,97.52,95.3066,95.6623,1311800
98.9627,2019-11-05,99.2789,96.2157,96.6406,1703200
98.3896,2019-11-06,99.2493,97.9548,99.2493,1135200
97.9047,2019-11-07,99.686,97.5781,98.9636,1261800
98.063,2019-11-08,98.0729,96.8458,97.5979,938800
97.113,2019-11-11,97.8552,96.8359,97.2416,861900
97.0734,2019-11-12,98.3104,96.9348,97.2713,856600
96.7468,2019-11-13,97.0734,95.7769,96.8359,2305000
97.8255,2019-11-14,97.9739,96.4895,96.8853,970300
98.6568,2019-11-15,99.4584,98.1422,98.4589,2089900
99.1318,2019-11-18,99.4782,98.4885,98.4885,1613700
99.1714,2019-11-19,99.7751,99.0724,99.5376,833300
98.2312,2019-11-20,99.0724,97.677,98.5776,983400
98.0531,2019-11-21,98.4787,97.2416,97.8948,954900
100.171,2019-11-22,100.418,98.0927,98.4193,2138800
102.022,2019-11-25,102.417,100.794,100.804,1799000
104.228,2019-11-26,104.327,101.784,102.13,1955800
105.268,2019-11-27,105.317,103.951,104.466,1656600
103.912,2019-11-29,105.149,103.684,104.723,764600
103.664,2019-12-02,103.991,102.675,103.971,1781500
102.873,2019-12-03,103.1,101.695,102.19,1449600
103.1,2019-12-04,103.684,102.784,103.021,1114200
103.823,2019-12-05,104.209,103.199,103.536,1096800
104.377,2019-12-06,105.149,104.219,104.763,1026000
103.664,2019-12-09,105.01,103.664,104.506,1404600
103.615,2019-12-10,104.486,103.437,103.833,1329100
104.604,2019-12-11,104.852,103.714,104.021,1453700
105.416,2019-12-12,106.119,104.278,104.575,1421800
106.089,2019-12-13,106.326,105.07,105.436,1286600
107.356,2019-12-16,108.167,106.584,106.92,2516700
107.672,2019-12-17,107.771,106.623,107.197,2109000
108.118,2019-12-18,108.523,107.385,107.91,2524300
109.196,2019-12-19,109.523,108.019,108.138,1935700
110.265,2019-12-20,110.562,109.167,110.028,3343700
110.127,2019-12-23,110.523,109.889,109.909,1495800
110.216,2019-12-24,110.76,109.929,110.275,436700
110.78,2019-12-26,110.819,110.146,110.275,1268300
111.225,2019-12-27,111.621,110.602,111.156,890200
110.216,2019-12-30,111.522,109.82,111.334,953200
109.761,2019-12-31,110.374,109.464,109.929,1327800
110.295,2020-01-02,110.463,109.315,109.998,2014600
108.85,2020-01-03,109.266,107.514,108.86,1854500
108.286,2020-01-06,108.316,107.465,107.89,1821800
107.168,2020-01-07,108.355,107.039,108.138,1498900
108.078,2020-01-08,108.9,106.772,107.019,2741600
107.959,2020-01-09,109.058,107.92,108.751,1596200
107.474,2020-01-10,108.316,107.267,108.316,1296300
108.157,2020-01-13,108.197,107.088,107.811,1573900
107.959,2020-01-14,108.365,107.465,108.009,1233200
108.494,2020-01-15,108.721,107.465,107.811,1316100
110.443,2020-01-16,110.493,109.048,109.177,1217100
112.739,2020-01-17,112.779,110.819,111.007,2512600
109.474,2020-01-21,111.453,108.791,111.324,4031800
109.701,2020-01-22,111.443,109.394,109.83,1716600
109.81,2020-01-23,109.998,106.534,108.058,1607100
107.366,2020-01-24,110.295,106.366,110.295,2105300
103.852,2020-01-27,104.872,102.457,103.219,4149700
106.742,2020-01-28,106.92,104.466,104.901,2062400
108.87,2020-01-29,108.989,107.009,107.009,1854200
107.94,2020-01-30,108.316,106.109,107.178,2389300
106.683,2020-01-31,107.761,105.901,107.682,3606700
106.732,2020-02-03,108.751,106.703,107.415,2097700
109.79,2020-02-04,110.829,108.256,108.781,1689500
112.086,2020-02-05,112.403,110.988,111.275,2144000
111.532,2020-02-06,112.7,110.641,112.522,1477600
109.691,2020-02-07,110.483,109.276,110.265,1371200
110.216,2020-02-10,110.216,109.008,109.276,2028600
111.769,2020-02-11,113.867,107.89,109.295,2388600
112.522,2020-02-12,114.283,112.027,112.314,1891100
111.789,2020-02-13,112.363,110.018,111.492,1396000
112.056,2020-02-14,112.452,110.968,111.918,948900
110.77,2020-02-18,112.126,110.691,111.809,1805100
111.502,2020-02-19,112.274,110.889,110.889,1543300
110.839,2020-02-20,112.65,110.612,111.156,1165300
108.434,2020-02-21,110.057,108.187,109.988,1716100
102.942,2020-02-24,104.258,102.417,103.536,4565200
97.8552,2020-02-25,103.803,97.2911,103.734,5490900
96.8853,2020-02-26,99.7751,95.3019,98.6073,6110500
94.9823,2020-02-27,99.7993,92.3954,94.685,7692700
96.3402,2020-02-28,97.4701,91.88,92.1278,6128600
95.6068,2020-03-02,96.8358,91.7611,96.1816,4791400
92.5044,2020-03-03,95.9338,91.4241,95.7257,6433300
97.5197,2020-03-04,97.6485,91.1862,93.8623,7065200
90.6906,2020-03-05,94.2984,90.4825,93.2676,9044900
89.6499,2020-03-06,93.3767,87.5388,88.2326,6450400
85.4177,2020-03-09,86.7657,82.6623,82.6623,7335700
89.5211,2020-03-10,90.7204,84.9221,89.194,5472100
80.3727,2020-03-11,87.4396,78.4697,87.4396,9833200
76.0414,2020-03-12,78.8662,70.7684,70.7783,11501200
77.9345,2020-03-13,81.2548,75.9621,80.1348,8068300
68.9249,2020-03-16,75.2187,63.2654,68.8059,8647000
64.2565,2020-03-17,70.372,61.3029,69.9458,10971800
56.1786,2020-03-18,57.9429,43.9081,57.4969,18610500
57.5167,2020-03-19,62.2643,50.5885,54.5135,13086300
61.0551,2020-03-20,70.8477,56.0002,60.7479,11377400
62.7698,2020-03-23,67.1805,59.5188,60.7082,11003500
68.7762,2020-03-24,75.0007,66.9128,67.8247,9956100
71.6109,2020-03-25,76.0513,66.7542,74.6438,7695500
72.5525,2020-03-26,78.0633,69.6187,74.9313,7410400
68.5383,2020-03-27,71.0658,65.6144,68.3897,5784100
68.0725,2020-03-30,69.2123,64.0088,66.1992,5064200
67.6364,2020-03-31,71.1946,67.2895,68.1419,5160600
62.4824,2020-04-01,65.8127,61.8084,64.425,5743000
57.3482,2020-04-02,65.4063,56.4958,61.7787,7930200
55.4452,2020-04-03,58.9539,53.225,57.487,7232900
63.2357,2020-04-06,63.761,59.5783,60.3316,9128500
65.2477,2020-04-07,72.83,64.7323,69.5592,7903000
69.47,2020-04-08,69.5691,65.7433,66.7146,8521200
67.8445,2020-04-09,72.5624,67.5075,69.5989,7537400
66.0505,2020-04-13,68.2906,63.7511,67.9238,4020700
69.3907,2020-04-14,70.6693,67.6463,67.6463,4575800
69.252,2020-04-15,70.6495,65.0296,65.4558,5803000
69.5295,2020-04-16,70.0746,67.1705,69.1925,4772000
74.9511,2020-04-17,75.179,72.0867,74.0095,4952800
71.6406,2020-04-20,74.8718,70.818,72.8499,4815400
70.7189,2020-04-21,71.8389,69.4799,69.7079,3139100
70.1638,2020-04-22,72.949,68.9744,71.8686,2708700
71.3037,2020-04-23,73.1373,70.0746,70.9567,2246100
70.7387,2020-04-24,71.9578,69.4304,71.8191,1954000
74.5249,2020-04-27,75.3178,72.1065,72.5029,2558000
75.0799,2020-04-28,77.1118,73.7221,76.3189,3003500
78.5787,2020-04-29,81.017,76.3387,76.3387,6174000
75.0403,2020-04-30,77.6966,74.1185,77.1019,4382500
71.3928,2020-05-01,73.0976,70.7882,72.4633,3693400
70.7783,2020-05-04,71.938,68.4689,69.3808,4295300
71.1054,2020-05-05,73.0283,70.7783,72.1164,3066900
70.1638,2020-05-06,72.2056,69.9953,71.8488,3838800
71.264,2020-05-07,72.8102,70.6594,71.3334,4737500
71.5514,2020-05-08,73.3752,71.0856,72.1362,8488800
67.6958,2020-05-11,70.6297,67.6562,70.481,5532600
66.4073,2020-05-12,68.7266,65.9712,68.3302,3176800
64.2764,2020-05-13,66.6056,63.4933,66.4073,4944400
67.567,2020-05-14,67.6067,61.9174,62.7995,6036700
67.9337,2020-05-15,68.2212,65.9217,66.6849,2331000
72.4237,2020-05-18,74.0095,71.4424,71.5316,6424200
74.624,2020-05-19,76.3982,71.1946,72.3939,3955000
77.0325,2020-05-20,77.6272,75.2683,76.1801,3522000
76.9731,2020-05-21,78.1625,75.1593,76.4676,4794500
77.6966,2020-05-22,78.0931,76.0116,77.31,2822700
80.9674,2020-05-26,84.823,80.7097,84.377,3879800
82.4145,2020-05-27,83.7724,80.0456,83.3957,5166800
79.9069,2020-05-28,83.7922,79.7285,83.2372,3368600
78.6085,2020-05-29,79.5401,77.6867,78.8364,3919600
81.1855,2020-06-01,81.9982,78.658,78.9454,2374600
82.8605,2020-06-02,82.9101,80.5214,82.2658,3138800
85.3483,2020-06-03,86.6467,83.0488,83.7426,3624900
85.5763,2020-06-04,86.6665,83.6138,85.4276,3503000
86.4287,2020-06-05,92.891,85.8835,89.6202,6686200
88.9065,2020-06-08,89.977,87.7568,89.0651,4554100
85.3681,2020-06-09,87.0531,84.4959,87.0234,3086700
82.0973,2020-06-10,85.16,81.6216,84.6248,3943100
76.9037,2020-06-11,79.897,76.0513,77.3101,5266500
76.7649,2020-06-12,80.2835,75.4863,80.2141,4733600
76.7947,2020-06-15,77.7363,73.1968,73.8807,3402900
77.5578,2020-06-16,81.017,76.0414,80.5709,3103900
75.744,2020-06-17,77.7759,75.179,77.1713,3457400
77.4686,2020-06-18,78.44,74.7628,75.07,3899000
75.4962,2020-06-19,78.5589,74.7231,78.5292,4260900
75.407,2020-06-22,76.1306,74.1681,75.2782,1949500
75.0106,2020-06-23,76.2693,74.4952,76.0612,3956900
72.5426,2020-06-24,74.3366,70.9567,74.3366,3776700
71.8686,2020-06-25,72.0867,70.1836,71.8488,3999700
70.5305,2020-06-26,71.6605,69.2123,71.5514,9989300
73.2661,2020-06-29,73.2661,69.4898,70.8874,3244000
72.8003,2020-06-30,73.286,71.3829,72.8994,4377300
73.7815,2020-07-01,75.853,73.4644,74.0194,3177000
73.8608,2020-07-02,76.2991,73.4743,76.1107,1766300
75.5656,2020-07-06,75.6746,74.3168,75.407,2942700
73.5139,2020-07-07,74.7925,73.0976,74.5943,2761100
74.4258,2020-07-08,74.4258,72.7507,73.6428,3596800
73.4743,2020-07-09,74.9214,71.8785,74.743,2809600
74.5744,2020-07-10,74.6042,72.8498,73.1769,2168300
72.9291,2020-07-13,75.5854,72.8994,74.8817,2984900
72.8598,2020-07-14,72.8895,71.2244,72.5624,2452000
80.2042,2020-07-15,80.7593,75.3376,75.9224,4597000
80.1745,2020-07-16,80.5016,78.2616,79.0941,2863200
79.1932,2020-07-17,79.9762,77.8155,79.9564,2268600
77.4785,2020-07-20,79.6095,76.8442,78.7373,2103400
79.4113,2020-07-21,79.6888,77.8453,78.6085,2086800
78.9157,2020-07-22,79.6393,78.0931,78.9058,2583900
78.1624,2020-07-23,78.5292,76.4279,78.0237,2150100
76.7451,2020-07-24,77.8056,76.2495,77.7263,1257400
76.6559,2020-07-27,76.7649,74.6934,75.8729,2389700
75.9918,2020-07-28,76.8938,75.8233,76.3387,2194800
76.7054,2020-07-29,77.32,76.2495,76.5667,1605100
75.4665,2020-07-30,76.2792,74.7132,75.8233,2288600
74.3861,2020-07-31,75.0899,73.3652,75.0106,4115100
74.0789,2020-08-03,74.9511,72.8499,73.7419,1965600
77.6272,2020-08-04,77.7263,73.8113,74.1384,2856700
79.2924,2020-08-05,79.3221,77.1416,78.9058,3917600
81.9685,2020-08-06,82.8605,77.3398,78.5985,5000300
82.9596,2020-08-07,83.1182,80.4916,81.6216,3257100
85.4375,2020-08-10,86.4485,83.4552,83.7823,3588500
86.2503,2020-08-11,87.6775,85.6853,86.7756,5012200
85.1303,2020-08-12,87.9154,84.6049,87.8262,2169600
84.7437,2020-08-13,86.28,83.5147,84.4959,1721100
85.2393,2020-08-14,86.0718,84.4959,85.1302,1899400
84.2283,2020-08-17,85.4375,83.4552,85.3087,2360900
83.3263,2020-08-18,84.4662,82.6226,84.258,1806600
83.7426,2020-08-19,84.6446,83.138,83.8517,2010600
84.3472,2020-08-20,84.9519,82.3848,82.7317,2274300
86.5773,2020-08-21,86.6665,84.4067,84.7437,2318500
87.618,2020-08-24,88.4209,86.0322,87.0729,2468500
87.6577,2020-08-25,89.8085,87.4892,88.9264,2053300
86.0322,2020-08-26,87.4297,85.9331,87.4297,2210300
88.0145,2020-08-27,88.5002,86.8152,86.8846,3372800
90.9186,2020-08-28,91.2457,88.3218,88.4209,4251500
89.5607,2020-08-31,90.8789,88.6885,90.7997,3461700
90.8988,2020-09-01,91.3448,88.2227,88.7281,1712600
90.532,2020-09-02,91.1565,89.5805,91.0772,3952700
90.4924,2020-09-03,93.0198,89.5111,91.1168,2541000
90.1356,2020-09-04,92.5639,89.9473,91.8602,3775700
91.0871,2020-09-08,92.5936,88.8867,89.3228,2781300
89.5904,2020-09-09,91.0673,89.3327,90.8888,2237900
88.5696,2020-09-10,92.3161,88.4804,90.0959,1774100
86.5972,2020-09-11,88.8471,85.4474,88.8174,1974200
91.4935,2020-09-14,91.7512,87.4,87.4,2139200
91.1267,2020-09-15,92.9505,90.9781,91.6322,1945300
93.1982,2020-09-16,94.239,90.8294,91.6421,3831400
90.3635,2020-09-17,92.2765,89.8184,91.8602,3427500
88.8471,2020-09-18,90.532,88.4804,89.5409,5451500
84.7239,2020-09-21,86.5278,82.7812,86.4287,5031400
84.486,2020-09-22,85.0708,83.2074,84.3175,3816000
83.1182,2020-09-23,86.5575,82.9398,84.932,2540900
82.3352,2020-09-24,84.0003,80.7593,82.6325,5307100
85.1699,2020-09-25,85.2988,82.0973,82.3253,3255600
88.2722,2020-09-28,88.6488,86.0322,87.0432,2289100
85.834,2020-09-29,88.1929,85.6655,88.1136,2977600
84.5653,2020-09-30,88.0938,84.4166,86.7657,3127500
86.4485,2020-10-01,86.4683,84.7933,85.16,1779400
87.1819,2020-10-02,87.2414,83.8616,84.1589,1644000
88.5101,2020-10-05,89.2138,87.0828,87.6676,1342600
88.8074,2020-10-06,91.5728,88.5894,89.4814,2128000
90.9087,2020-10-07,91.3349,89.6103,89.6103,2108500
91.7214,2020-10-08,92.108,90.3338,91.4637,2202500
90.5618,2020-10-09,93.2676,90.4528,92.1774,1654800
90.542,2020-10-12,90.9681,89.5904,90.6312,1411700
87.8559,2020-10-13,90.4924,87.4099,89.9968,2085700
87.5189,2020-10-14,89.4319,87.0234,88.2127,2230200
87.8956,2020-10-15,87.9154,85.6556,86.5872,1330100
88.7083,2020-10-16,89.303,87.737,88.0938,1901800
86.7756,2020-10-19,90.0365,86.2007,88.857,1557500
88.7777,2020-10-20,89.6697,86.9936,87.7469,2279200
88.183,2020-10-21,88.8372,87.4198,88.5398,3418900
93.5551,2020-10-22,93.5947,88.9165,89.412,4377300
93.7731,2020-10-23,94.8237,93.3271,93.9614,2407400
89.5805,2020-10-26,92.1774,87.6874,92.0981,2002800
86.8945,2020-10-27,89.6598,86.6963,89.4517,1667000
83.2768,2020-10-28,85.8835,83.0984,85.2195,2279500
85.7448,2020-10-29,86.6765,82.8803,83.2768,2546300
87.0333,2020-10-30,87.3009,84.0301,85.0014,2336000
87.2216,2020-11-02,87.7271,85.7547,87.2216,2352800
89.8482,2020-11-03,91.1367,87.965,87.965,3040800
92.2666,2020-11-04,95.7653,89.7788,90.4627,2985200
93.2478,2020-11-05,95.2301,92.2467,92.5044,2397600
92.0188,2020-11-06,94.2191,91.4637,92.8216,2858900
103.268,2020-11-09,115.697,101.692,111.396,9584600
103.318,2020-11-10,105.508,101.831,104.071,4420000
102.832,2020-11-11,103.833,100.553,103.724,3696100
101.147,2020-11-12,102.357,99.9381,101.425,2702600
104.864,2020-11-13,104.983,101.742,102.0,2637000
105.637,2020-11-16,108.74,105.32,108.502,4475400
102.426,2020-11-17,104.279,101.633,103.635,2732800
102.436,2020-11-18,104.696,101.99,102.456,1901600
101.891,2020-11-19,102.664,101.108,101.425,3284000
100.86,2020-11-20,102.456,100.553,101.94,2302700
104.121,2020-11-23,104.121,101.504,101.98,3428200
107.976,2020-11-24,108.65,106.083,107.015,2827100
105.36,2020-11-25,107.193,105.28,107.045,1847300
103.486,2020-11-27,106.054,103.249,105.677,1008700
102.713,2020-11-30,103.358,100.87,103.12,2952700
103.913,2020-12-01,104.706,102.951,104.329,1946700
105.806,2020-12-02,106.242,102.882,103.377,2069100
108.194,2020-12-03,110.553,106.182,106.182,3119200
109.869,2020-12-04,110.256,107.669,108.898,1261700
108.858,2020-12-07,109.433,107.372,109.305,1622600
108.085,2020-12-08,109.78,107.649,107.679,1838500
105.756,2020-12-09,108.987,104.765,108.531,2165100
106.41,2020-12-10,106.896,104.269,105.31,2360100
103.814,2020-12-11,106.658,103.377,105.865,2302600
102.129,2020-12-14,105.449,102.069,105.449,2034900
104.041,2020-12-15,104.963,102.0,104.616,1923400
103.486,2020-12-16,104.428,102.386,104.042,1955900
103.774,2020-12-17,104.418,102.634,104.111,2410700
103.685,2020-12-18,105.974,103.496,104.081,5231600
103.07,2020-12-21,103.932,100.434,101.048,3331300
102.039,2020-12-22,103.635,101.742,103.12,2393000
105.568,2020-12-23,105.885,102.406,103.1,2196200
105.945,2020-12-24,105.945,104.715,105.617,822400
106.43,2020-12-28,108.432,106.172,107.035,1575100
106.995,2020-12-29,108.68,106.559,107.223,1428000
109.205,2020-12-30,109.86,107.144,107.144,1405100
110.276,2020-12-31,110.623,107.729,108.71,1571400
106.509,2021-01-04,110.325,105.072,109.988,2759300
106.995,2021-01-05,108.115,105.935,106.054,2564200
109.79,2021-01-06,111.089,107.104,107.114,1868200
112.288,2021-01-07,112.883,110.266,110.464,2640400
113.15,2021-01-08,114.647,112.03,112.912,4065100
