close,date,high,low,open,volume,volumetrend_macd,volumetrend_macd_signal,volumetrend_macd_diff,volumetrend_sma_fast,volumetrend_sma_slow,volumetrend_ema_fast,volumetrend_ema_slow,volumetrend_vortex_ind_pos,volumetrend_vortex_ind_neg,volumetrend_vortex_ind_diff,volumetrend_trix,volumetrend_mass_index,volumetrend_dpo,volumetrend_kst,volumetrend_kst_sig,volumetrend_kst_diff,volumetrend_ichimoku_conv,volumetrend_ichimoku_base,volumetrend_ichimoku_a,volumetrend_ichimoku_b,volumetrend_stc,volumetrend_adx,volumetrend_adx_pos,volumetrend_adx_neg,volumetrend_cci,volumetrend_visual_ichimoku_a,volumetrend_visual_ichimoku_b,volumetrend_aroon_up,volumetrend_aroon_down,volumetrend_aroon_ind,volumetrend_psar_up,volumetrend_psar_down,volumetrend_psar_up_indicator,volumetrend_psar_down_indicator,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volumevolatility_bbm,volumevolatility_bbh,volumevolatility_bbl,volumevolatility_bbw,volumevolatility_bbp,volumevolatility_bbhi,volumevolatility_bbli,volumevolatility_kcc,volumevolatility_kch,volumevolatility_kcl,volumevolatility_kcw,volumevolatility_kcp,volumevolatility_kchi,volumevolatility_kcli,volumevolatility_dcl,volumevolatility_dch,volumevolatility_dcm,volumevolatility_dcw,volumevolatility_dcp,volumevolatility_atr,volumevolatility_ui,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama
64.166,2019-08-12,65.0193,63.879,64.8486,2274800,0.0,0.0,0.0,63.879,63.879,63.879,63.879,0.0,0.0,0.0,-22.4056613767014,1.0,19.33018038125497,-232.30826565874446,-232.30826565874446,0.0,64.93395000000001,64.93395000000001,64.93395000000001,64.93395000000001,0.0,0.0,0.0,0.0,0.0,84.1970762907069,83.22765548054011,0.0,0.0,0.0,63.343418,64.8486,0.0,0.0,793.1098031634647,64.166,12.360281195079398,0.0,0.0,0.0,0.0,64.5823,50.0,1000.0,63.879,63.879,63.879,0.0,0.0,0.0,0.0,64.5823,64.4116,64.753,-0.5286278128837051,2.5600468658465734,0.0,1.0,65.0193,64.8486,64.93395000000001,-0.2672239703188787,6.680140597539699,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-0.0,668.01405975397,668.01405975397,568.01405975397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.879
64.8331,2019-08-13,66.0742,63.3127,63.8324,2707300,-0.045174928774919465,-0.009034985754983894,-0.036139943019935575,63.59585,63.59585,63.79187692307693,63.83705185185185,0.05774044954685096,0.05962313165778116,-0.0018826821109301992,-0.001731484036231554,3.3069763039157123,19.61333038125497,-235.71113537459362,-234.00970051666906,-1.7014348579245677,64.93395000000001,64.93395000000001,64.93395000000001,64.93395000000001,0.0,0.0,0.0,0.0,-66.66666666667206,84.1970762907069,83.22765548054011,0.0,0.0,0.0,63.343418,64.8486,0.0,0.0,888.0024642929142,-0.6671000000000049,6.8837880597067285,-36.71498452999989,-66908.46188135157,-66908.46188135157,-0.5747582856650825,64.49391193227963,0.0,1000.0,63.59585,64.16215,63.02955,1.7809338187947745,0.25,0.0,0.0,64.49436666666668,63.28811666666667,65.70061666666666,-3.740636779129537,0.9898100172711576,1.0,1.0,65.0193,64.8486,64.93395000000001,-0.26841374083371244,9.997656707674496,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-27.97233884909831,999.7656707674496,833.8898652607097,899.7656707674496,0.0,0.0,-0.07076600103613492,-0.014153200207226985,-0.05661280082890794,0.08287099689292046,0.016574199378584092,0.06629679751433637,63.428042001630274
62.3664,2019-08-14,63.6075,62.2268,63.0025,3510400,-0.16667807891168707,-0.04056360438632453,-0.12611447452536254,63.1395,63.1395,63.55109585798817,63.71777393689986,0.20409297441043014,0.06951506583908514,0.134577908571345,-0.007865462810165763,5.143828626148982,20.06968038125497,-241.19550618450972,-236.40496907261593,-4.790537111893798,64.22805,64.22805,64.22805,64.22805,0.0,0.0,0.0,0.0,-100.0,84.1970762907069,83.22765548054011,0.0,8.0,-8.0,63.343418,64.8486,1.0,0.0,1110.2948691854751,-63.033500000000004,5.801959439844044,-41.144797277142786,1598972.3633238538,766031.9507212511,-1.6444279374095192,63.98931397029941,0.0,982.848622788161,63.1395,64.51057246586994,61.76842753413006,4.342994372365761,0.16715836590704922,0.0,0.0,63.97811111111111,62.97227777777778,64.98394444444445,-3.1443045624979433,1.3705771886219278,0.0,1.0,63.6075,64.8486,64.22805,1.9656474948328748,-1.1124808637499002,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-70.76712211418992,-111.24808637499002,518.8438813821432,-211.24808637499,0.0,0.0,-0.2615880446117742,-0.06364016908813644,-0.19794787552363777,-0.15991471640600766,-0.01872358377833426,-0.1411911326276734,62.57644039893337
62.1259,2019-08-15,62.9404,61.7303,62.7542,2674400,-0.29958022697996256,-0.09236692890505215,-0.2072132980749104,62.7872,62.7872,63.270973418297686,63.57055364527765,0.2368859778404425,0.07009404137042043,0.16679193647002205,-0.018189293427241446,6.563212544119075,20.42198038125497,-245.42941401037464,-238.6610803070556,-6.76833370331903,63.8945,63.8945,63.8945,63.8945,0.0,0.0,0.0,0.0,-84.25303999875437,84.1970762907069,83.22765548054011,0.0,12.0,-12.0,63.343418,64.8486,0.0,1.0,1855.672208605454,-125.1594,7.320454297879353,-39.67347043040808,137179.08311992302,556414.3281874751,-2.1401228686931457,63.618176372926264,0.0,975.0065942536016,62.7872,64.48992230854006,61.08447769145994,5.423787996725641,0.1896440497962934,0.0,0.0,63.602325,62.8014,64.40325,-2.5185400062026018,1.668664356837408,0.0,1.0,62.9404,64.8486,63.8945,3.039154477345714,-0.634157845089609,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-70.48846898271134,-63.41578450896091,275.03393329449955,-163.4157845089609,0.0,0.0,-0.4712562810945677,-0.1451633914894227,-0.326092889605145,-0.37924398647765734,-0.09082766431819889,-0.28841632215945845,62.197895093114596
63.6308,2019-08-16,64.0264,62.6689,62.6767,2693000,-0.3254177478086149,-0.1389770926857647,-0.18644065512285019,62.76354,62.76354,63.17834673855958,63.5037644863682,0.22514960470908504,0.11663751380196777,0.10851209090711728,-0.02797456696192133,8.16714227091844,20.445640381254968,-245.71375763558027,-240.07161577276057,-5.642141862819699,63.8945,63.8945,63.8945,63.8945,0.0,0.0,0.0,0.0,-32.28522638300161,84.1970762907069,83.22765548054011,0.0,12.0,-12.0,63.343418,64.81043600000001,0.0,0.0,1920.0384612838266,-61.528600000000004,6.054569693587603,-25.473850528921204,-1069586.1516749717,149914.20822186337,-1.1726260497889816,63.51901952439784,25.10503445634899,975.0065942536016,62.76354,64.28943886217927,61.237641137820724,4.862373480461018,0.46898877037471837,0.0,0.0,63.50666,62.59598,64.41734,-2.867982665125199,0.9599639829577878,1.0,1.0,62.9404,64.8486,63.8945,3.0403001487806582,-0.14228068336652078,0.0,0.0,33.64930882095929,0.0,0.0,0.0,-96.45924463125371,-22.64239203652412,-14.228068336652077,-62.963979740201005,-114.22806833665207,0.0,0.0,-0.5124385151662457,-0.21861841622478734,-0.2938200989414584,-0.3588330922950354,-0.1444287499135662,-0.21440434238146922,62.36400069194133
64.5653,2019-08-19,65.2092,64.471,64.9186,2188700,-0.19819509036315708,-0.15082069222124317,-0.04737439814191391,63.048116666666665,63.048116666666665,63.37721647108888,63.575411561452036,0.2372730411492775,0.2012910338082021,0.0359820073410754,-0.031414989884447214,9.477725556455402,20.161063714588302,-242.29374237569226,-240.44197020658248,-1.851772169109779,63.9295,63.9295,63.9295,63.9295,0.0,0.0,0.0,0.0,85.34185324905393,84.1970762907069,83.22765548054011,20.0,12.0,8.0,62.9404,64.81043600000001,1.0,0.0,2183.49865653503,3.036699999999989,5.720644916417305,-5.212853720503869,-770706.4166045792,-34209.91674342514,0.6840066201637456,63.74691647128431,40.64285233987323,975.0065942536016,63.048116666666665,64.93490857328725,61.16132476004609,5.985244306649107,0.8770641924900595,0.0,0.0,63.73326111111111,62.92592777777778,64.54059444444444,-2.533475674266353,0.04310143132396822,1.0,1.0,62.9404,64.9186,63.9295,3.137603634472826,0.7737336973005793,0.0,0.0,60.87258262284739,0.0,0.0,0.0,-87.30940101745223,7.508212106992095,77.37336973005793,-0.09016103851835074,-22.62663026994207,-0.17162333333334345,0.0,-0.3117480256837686,-0.2372443381165836,-0.07450368756718498,-0.2218386714443547,-0.1599107342197239,-0.0619279372246308,63.043235795247256
63.3324,2019-08-20,64.2511,63.2617,64.1255,2003800,-0.1927289617051713,-0.1592023461180288,-0.03352661558714248,63.078628571428574,63.078628571428574,63.35944470630597,63.55217366801114,0.27470453410153484,0.2236348630471147,0.051069671054420146,-0.03409357221712194,10.558760017619786,20.130551809826393,-241.9270532120435,-240.65412492164836,-1.2729282903951287,63.9295,63.9295,63.9295,63.9295,0.0,0.0,0.0,0.0,10.756412749750922,84.1970762907069,83.22765548054011,20.0,12.0,8.0,62.979963999999995,64.81043600000001,0.0,0.0,3117.9540998471957,-60.29570000000001,7.00632511006181,-15.409284806146228,173647.86428430374,433.0467611963395,-0.5039363514048703,63.76577542773555,33.85764565169782,956.7181316203109,63.078628571428574,64.83184220103006,61.32541494182709,5.558819743888978,0.5522102456541582,0.0,0.0,63.75414285714286,63.0442,64.46408571428572,-2.2271269766222552,0.8468186574372181,1.0,1.0,62.9404,64.9186,63.9295,3.1360859371885983,0.16242038216560542,0.0,0.0,46.951222843651806,0.0,0.0,0.0,-80.81085577424392,-4.8285582367377495,16.24203821656054,26.462446536655467,-83.75796178343946,-0.34069000000000216,0.0,-0.3032610067941406,-0.25044767185209504,-0.05281333494204554,-0.2661550889149461,-0.18115960515876836,-0.08499548375617774,63.11721924042995
63.9213,2019-08-21,64.1805,63.6779,63.9999,2316800,-0.15304890122720138,-0.15797165713986333,0.004922755912661947,63.1535375,63.1535375,63.408437828412744,63.561486729639945,0.2746612351928538,0.21819865683478173,0.05646257835807206,-0.03480676592239026,11.511977955987545,20.05564288125497,-241.02680484728128,-240.70070991235247,-0.32609493492881825,63.9295,63.9295,63.9295,63.9295,0.0,0.0,0.0,0.0,16.597355170806292,84.1970762907069,83.22765548054011,20.0,12.0,8.0,63.01873671999999,64.81043600000001,0.0,0.0,3409.8118184518457,3.6255999999999915,6.699814867516809,-9.40738053955388,27716.676600757884,4330.708166847989,-0.08339682970373835,63.78926089733614,43.40484688295083,956.7181316203109,63.1535375,64.84074110637802,61.46633389362197,5.343180043961983,0.6553939601651494,0.0,0.0,63.77897083333333,63.135195833333334,64.42274583333332,-2.0187688562184607,0.5784985696348325,1.0,1.0,62.9404,64.9186,63.9295,3.132366100632132,0.3728136689920149,0.0,0.0,51.09649124765664,0.0,0.0,0.0,-74.66637590298495,0.20333624873265707,37.28136689920149,43.63225828193998,-62.71863310079851,-0.1834374999999966,0.0,-0.24078873717696056,-0.24851588491706816,0.007727147740107604,-0.22421206039823666,-0.18977009620666205,-0.03444196419157461,63.307682950303104
64.4553,2019-08-22,64.8087,63.9292,64.416,1727600,-0.10016966408660721,-0.1464112585292121,0.046241594442604894,63.23972222222223,63.23972222222223,63.48855508558001,63.58872474966662,0.2720550529961969,0.2377071567387604,0.03434789625743653,-0.033334072516810045,12.457468014212873,19.96945815903274,-239.99104506900517,-240.62185826309167,0.6308131940864996,63.9295,63.9295,63.9295,63.9295,0.0,0.0,0.0,0.0,53.94035200997406,84.1970762907069,83.22765548054011,20.0,12.0,8.0,63.05673398559999,64.81043600000001,0.0,0.0,3634.0676788796495,68.08089999999999,6.337791875045713,-5.749523763903321,-318124.81673346326,-35976.23244569092,0.17097112040139606,63.85618650461474,50.63796282155072,956.7181316203109,63.23972222222223,64.90346820651398,61.575976237930476,5.261711866618908,0.7072064438584602,0.0,0.0,63.846266666666665,63.23038888888888,64.46214444444445,-1.9292522803038847,0.4326706236807426,1.0,1.0,62.9404,64.9186,63.9295,3.128097231434183,0.4998483469821071,0.0,0.0,53.46114765014835,0.0,0.0,0.0,-69.22539837042122,6.915591574034763,49.98483469821071,34.50274660465758,-50.01516530178929,0.11172111111110894,0.0,-0.15752739889178605,-0.23031818771201176,0.07279078882022572,-0.12207145645806619,-0.17623036825694288,0.05415891179887669,63.52088280061477
62.1388,2019-08-23,64.526,61.8089,63.8035,2424900,-0.2267392684455487,-0.16247686051247942,-0.06426240793306928,63.09664,63.09664,63.230146610875394,63.45688587932094,0.30071531458067724,0.23662365018444234,0.0640916643962349,-0.03688841097856861,13.515653802177066,20.112540381254966,-241.71059357995838,-241.66656136544876,-0.044032214509627465,63.9295,63.9295,63.9295,63.9295,0.0,0.0,0.0,0.0,-42.769272743190534,84.1970762907069,83.22765548054011,20.0,12.0,8.0,63.09397130588799,64.81043600000001,0.0,0.0,4039.2986601391663,5.942099999999982,6.355742411380087,-23.75000574620285,520433.28805834585,25847.047610313166,-1.8899477967757319,63.80957572049891,45.16054418392261,924.9872566136701,63.09664,64.89337493693422,61.299905063065786,5.695184202943985,0.14164441467440847,0.0,0.0,63.79958666666666,63.173046666666664,64.42612666666666,-1.9640879596085112,2.0886349368489374,0.0,1.0,62.9404,64.9186,63.9295,3.1351907169700337,-0.5719846324941841,1.0876599999999996,0.0,37.14238255251207,0.0,0.0,0.0,-66.18560326438254,-8.61491908728031,-57.1984632494184,10.022579449331266,-157.1984632494184,0.272839999999988,0.0,-0.3573123157615233,-0.2557170133219141,-0.10159530243960918,-0.3304055453261586,-0.20706540367078602,-0.1233401416553726,62.92554970974453
